,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
1000,Pancreas,0.001656432286836207,0.03210285305976868,0.0,0.0,0.0,0.0,1.1895841360092163,CHST1,0.0,0.0,0.0,all,epithelial
1001,Prostate,0.0019469389226287603,0.038791246712207794,0.0,0.0,0.0,0.0,1.5198256969451904,CHST1,0.0,0.0,0.0,all,epithelial
1002,Salivary_Gland,0.09251214563846588,0.266413152217865,0.0,0.0,0.0,0.0,2.1261816024780273,CHST1,0.0,0.0,0.0,all,epithelial
1003,Small_Intestine,0.00029900346999056637,0.0120674017816782,0.0,0.0,0.0,0.0,0.5723230838775635,CHST1,0.0,0.0,0.0,all,epithelial
1004,Thymus,0.0025370887015014887,0.02836274541914463,0.0,0.0,0.0,0.0,0.36709681153297424,CHST1,0.0,0.0,0.0,all,epithelial
1005,Tongue,0.0009252263116650283,0.022037312388420105,0.0,0.0,0.0,0.0,1.4531441926956177,CHST1,0.0,0.0,0.0,all,epithelial
1006,Trachea,0.00429100077599287,0.05513034388422966,0.0,0.0,0.0,0.0,1.2604950666427612,CHST1,0.0,0.0,0.0,all,epithelial
1007,Uterus,0.00024709771969355643,0.0038200325798243284,0.0,0.0,0.0,0.0,0.0590563528239727,CHST1,0.0,0.0,0.0,all,epithelial
1008,Bladder,0.00435174535959959,0.045754656195640564,0.0,0.0,0.0,0.0,1.1191600561141968,CHST10,0.0,0.0,0.0,all,epithelial
1009,Eye,0.007550925947725773,0.08553516119718552,0.0,0.0,0.0,0.0,1.869563341140747,CHST10,0.0,0.0,0.0,all,epithelial
1010,Heart,0.03578044846653938,0.12439307570457458,0.0,0.0,0.0,0.0,1.531084656715393,CHST10,0.0,0.0,0.0,all,epithelial
1011,Kidney,0.006745006889104843,0.06822642683982849,0.0,0.0,0.0,0.0,1.5875619649887085,CHST10,0.0,0.0,0.0,all,epithelial
1012,Large_Intestine,0.00011775025632232428,0.008937745355069637,0.0,0.0,0.0,0.0,0.6784769892692566,CHST10,0.0,0.0,0.0,all,epithelial
1013,Liver,0.0020325405057519674,0.04926486313343048,0.0,0.0,0.0,0.0,1.5342156887054443,CHST10,0.0,0.0,0.0,all,epithelial
1014,Lung,0.03155084326863289,0.135968416929245,0.0,0.0,0.0,0.0,1.5763564109802246,CHST10,0.0,0.0,0.0,all,epithelial
1015,Mammary,0.0048487489111721516,0.06297063082456589,0.0,0.0,0.0,0.0,1.450639009475708,CHST10,0.0,0.0,0.0,all,epithelial
1016,Pancreas,0.01291577611118555,0.07600762695074081,0.0,0.0,0.0,0.0,1.4121145009994507,CHST10,0.0,0.0,0.0,all,epithelial
1017,Prostate,0.010080661624670029,0.08304816484451294,0.0,0.0,0.0,0.0,1.4790288209915161,CHST10,0.0,0.0,0.0,all,epithelial
1018,Salivary_Gland,0.01476336270570755,0.09816128760576248,0.0,0.0,0.0,0.0,1.572411060333252,CHST10,0.0,0.0,0.0,all,epithelial
1019,Small_Intestine,0.0007134389015845954,0.023487502709031105,0.0,0.0,0.0,0.0,0.9537426829338074,CHST10,0.0,0.0,0.0,all,epithelial
1020,Thymus,0.037501100450754166,0.10551518201828003,0.0,0.0,0.0,0.0,0.5155906081199646,CHST10,0.0,0.0,0.0,all,epithelial
1021,Tongue,0.0014679062878713012,0.029847241938114166,0.0,0.0,0.0,0.0,1.129542589187622,CHST10,0.0,0.0,0.0,all,epithelial
1022,Trachea,0.016977431252598763,0.11642914265394211,0.0,0.0,0.0,0.0,1.4266098737716675,CHST10,0.0,0.0,0.0,all,epithelial
1023,Uterus,0.06854443997144699,0.16803239285945892,0.0,0.0,0.0,0.0,1.004339575767517,CHST10,0.0,0.0,0.0,all,epithelial
1024,Bladder,0.002703981241211295,0.03750601038336754,0.0,0.0,0.0,0.0,0.9564971327781677,CHST11,0.0,0.0,0.0,all,epithelial
1025,Eye,0.04554525762796402,0.16651858389377594,0.0,0.0,0.0,0.0,1.916990876197815,CHST11,0.0,0.0,0.0,all,epithelial
1026,Heart,0.026539195328950882,0.11888523399829865,0.0,0.0,0.0,0.0,1.4954638481140137,CHST11,0.0,0.0,0.0,all,epithelial
1027,Kidney,0.0059799919836223125,0.062466755509376526,0.0,0.0,0.0,0.0,1.1709916591644287,CHST11,0.0,0.0,0.0,all,epithelial
1028,Large_Intestine,0.0003753700584638864,0.01746479608118534,0.0,0.0,0.0,0.0,0.9247127175331116,CHST11,0.0,0.0,0.0,all,epithelial
1029,Liver,0.0005009336164221168,0.01996193639934063,0.0,0.0,0.0,0.0,0.7954825758934021,CHST11,0.0,0.0,0.0,all,epithelial
1030,Lung,0.12489073723554611,0.245119109749794,0.0,0.0,0.0,0.17873218283057213,1.8486391305923462,CHST11,0.17873218283057213,0.4468304570764303,0.0,all,epithelial
1031,Mammary,0.0025029529351741076,0.05344216898083687,0.0,0.0,0.0,0.0,1.7777316570281982,CHST11,0.0,0.0,0.0,all,epithelial
1032,Pancreas,0.005991840269416571,0.046610575169324875,0.0,0.0,0.0,0.0,1.3002535104751587,CHST11,0.0,0.0,0.0,all,epithelial
1033,Prostate,0.047270454466342926,0.1954284906387329,0.0,0.0,0.0,0.0,1.9973399639129639,CHST11,0.0,0.0,0.0,all,epithelial
1034,Salivary_Gland,0.005976648535579443,0.06646393239498138,0.0,0.0,0.0,0.0,1.4898490905761719,CHST11,0.0,0.0,0.0,all,epithelial
1035,Small_Intestine,0.0021354309283196926,0.048920147120952606,0.0,0.0,0.0,0.0,1.5480586290359497,CHST11,0.0,0.0,0.0,all,epithelial
1036,Thymus,0.11601781100034714,0.1979815810918808,0.0,0.0,0.0,0.21715586259961128,1.345499038696289,CHST11,0.21715586259961128,0.5428896564990282,0.0,all,epithelial
1037,Tongue,0.010412480682134628,0.07673517614603043,0.0,0.0,0.0,0.0,1.608159065246582,CHST11,0.0,0.0,0.0,all,epithelial
1038,Trachea,0.011642364785075188,0.09218493849039078,0.0,0.0,0.0,0.0,1.4730395078659058,CHST11,0.0,0.0,0.0,all,epithelial
1039,Uterus,0.0006584373186342418,0.010179196484386921,0.0,0.0,0.0,0.0,0.15736651420593262,CHST11,0.0,0.0,0.0,all,epithelial
1040,Bladder,0.1162828803062439,0.2081131786108017,0.0,0.0,0.0,0.21537555381655693,1.7520556449890137,CHST12,0.21537555381655693,0.5384388845413923,0.0,all,epithelial
1041,Eye,0.10621028393507004,0.2707086503505707,0.0,0.0,0.0,0.0,2.423121213912964,CHST12,0.0,0.0,0.0,all,epithelial
1042,Heart,0.13551972806453705,0.2434435337781906,0.0,0.0,0.0,0.23253943771123886,1.8456021547317505,CHST12,0.23253943771123886,0.5813485942780972,0.0,all,epithelial
1043,Kidney,0.014571827836334705,0.0967244803905487,0.0,0.0,0.0,0.0,1.6471177339553833,CHST12,0.0,0.0,0.0,all,epithelial
1044,Large_Intestine,0.028828369453549385,0.12755639851093292,0.0,0.0,0.0,0.0,1.2433786392211914,CHST12,0.0,0.0,0.0,all,epithelial
1045,Liver,0.12042940407991409,0.37148746848106384,0.0,0.0,0.0,0.0,2.1912028789520264,CHST12,0.0,0.0,0.0,all,epithelial
1046,Lung,0.15460921823978424,0.3047648072242737,0.0,0.0,0.0,0.20773279666900635,2.100909471511841,CHST12,0.20773279666900635,0.5193319916725159,0.0,all,epithelial
1047,Mammary,0.06328517198562622,0.20247076451778412,0.0,0.0,0.0,0.0,1.7820343971252441,CHST12,0.0,0.0,0.0,all,epithelial
1048,Pancreas,0.07819366455078125,0.19850634038448334,0.0,0.0,0.0,0.0,1.7593823671340942,CHST12,0.0,0.0,0.0,all,epithelial
1049,Prostate,0.05404684320092201,0.1945703774690628,0.0,0.0,0.0,0.0,2.0380420684814453,CHST12,0.0,0.0,0.0,all,epithelial
1050,Salivary_Gland,0.06894155591726303,0.20308905839920044,0.0,0.0,0.0,0.0,1.7999309301376343,CHST12,0.0,0.0,0.0,all,epithelial
1051,Small_Intestine,0.03318587690591812,0.1495591700077057,0.0,0.0,0.0,0.0,1.455155849456787,CHST12,0.0,0.0,0.0,all,epithelial
1052,Thymus,0.11655062437057495,0.18873479962348938,0.0,0.0,0.0,0.19992506131529808,1.1091216802597046,CHST12,0.19992506131529808,0.4998126532882452,0.0,all,epithelial
1053,Tongue,0.04843777418136597,0.17442981898784637,0.0,0.0,0.0,0.0,1.761775016784668,CHST12,0.0,0.0,0.0,all,epithelial
1054,Trachea,0.11480028182268143,0.2903185188770294,0.0,0.0,0.0,0.0,2.0649218559265137,CHST12,0.0,0.0,0.0,all,epithelial
1055,Uterus,0.08151639252901077,0.1781379133462906,0.0,0.0,0.0,0.032944999635219574,0.9692087769508362,CHST12,0.032944999635219574,0.08236249908804893,0.0,all,epithelial
1056,Bladder,0.00014363958325702697,0.008997858501970768,0.0,0.0,0.0,0.0,0.5636417269706726,CHST13,0.0,0.0,0.0,all,epithelial
1057,Eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST13,0.0,0.0,0.0,all,epithelial
1058,Heart,0.14552141726016998,0.33506911993026733,0.0,0.0,0.0,0.0,2.173405647277832,CHST13,0.0,0.0,0.0,all,epithelial
1059,Kidney,0.02478915825486183,0.13563773036003113,0.0,0.0,0.0,0.0,1.764376163482666,CHST13,0.0,0.0,0.0,all,epithelial
1060,Large_Intestine,0.0017641708254814148,0.03463897481560707,0.0,0.0,0.0,0.0,1.5818586349487305,CHST13,0.0,0.0,0.0,all,epithelial
1061,Liver,0.13959567248821259,0.29403164982795715,0.0,0.0,0.0,0.0,2.1193840503692627,CHST13,0.0,0.0,0.0,all,epithelial
1062,Lung,0.0009791192132979631,0.025665296241641045,0.0,0.0,0.0,0.0,1.1487488746643066,CHST13,0.0,0.0,0.0,all,epithelial
1063,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST13,0.0,0.0,0.0,all,epithelial
1064,Pancreas,0.0002487644669599831,0.012405936606228352,0.0,0.0,0.0,0.0,0.9523717761039734,CHST13,0.0,0.0,0.0,all,epithelial
1065,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST13,0.0,0.0,0.0,all,epithelial
1066,Salivary_Gland,0.00013600470265373588,0.010045204311609268,0.0,0.0,0.0,0.0,1.0051077604293823,CHST13,0.0,0.0,0.0,all,epithelial
1067,Small_Intestine,0.0041113910265266895,0.049603402614593506,0.0,0.0,0.0,0.0,1.1602028608322144,CHST13,0.0,0.0,0.0,all,epithelial
1068,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST13,0.0,0.0,0.0,all,epithelial
1069,Tongue,0.0008767927065491676,0.019999386742711067,0.0,0.0,0.0,0.0,1.0257651805877686,CHST13,0.0,0.0,0.0,all,epithelial
1070,Trachea,0.0008323114598169923,0.022658659145236015,0.0,0.0,0.0,0.0,0.9777149558067322,CHST13,0.0,0.0,0.0,all,epithelial
1071,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST13,0.0,0.0,0.0,all,epithelial
1072,Bladder,0.03776629641652107,0.1156763881444931,0.0,0.0,0.0,0.0,1.4946585893630981,CHST14,0.0,0.0,0.0,all,epithelial
1073,Eye,0.01829470321536064,0.10466516762971878,0.0,0.0,0.0,0.0,1.4769392013549805,CHST14,0.0,0.0,0.0,all,epithelial
1074,Heart,0.11199504882097244,0.20419542491436005,0.0,0.0,0.0,0.21117807924747467,1.3214259147644043,CHST14,0.21117807924747467,0.5279451981186867,0.0,all,epithelial
1075,Kidney,0.006142633501440287,0.06629441678524017,0.0,0.0,0.0,0.0,1.6471177339553833,CHST14,0.0,0.0,0.0,all,epithelial
1076,Large_Intestine,0.003300765063613653,0.04102431610226631,0.0,0.0,0.0,0.0,1.013529896736145,CHST14,0.0,0.0,0.0,all,epithelial
1077,Liver,0.00887000560760498,0.06527471542358398,0.0,0.0,0.0,0.0,1.0495344400405884,CHST14,0.0,0.0,0.0,all,epithelial
1078,Lung,0.03763437643647194,0.14549413323402405,0.0,0.0,0.0,0.0,1.8855100870132446,CHST14,0.0,0.0,0.0,all,epithelial
1079,Mammary,0.019421927630901337,0.11096405237913132,0.0,0.0,0.0,0.0,1.5285340547561646,CHST14,0.0,0.0,0.0,all,epithelial
1080,Pancreas,0.028538919985294342,0.11965522170066833,0.0,0.0,0.0,0.0,1.4777220487594604,CHST14,0.0,0.0,0.0,all,epithelial
1081,Prostate,0.030939720571041107,0.14951686561107635,0.0,0.0,0.0,0.0,1.8996317386627197,CHST14,0.0,0.0,0.0,all,epithelial
1082,Salivary_Gland,0.020009685307741165,0.10653114318847656,0.0,0.0,0.0,0.0,1.5173194408416748,CHST14,0.0,0.0,0.0,all,epithelial
1083,Small_Intestine,0.005914144217967987,0.058278635144233704,0.0,0.0,0.0,0.0,1.0539580583572388,CHST14,0.0,0.0,0.0,all,epithelial
1084,Thymus,0.05436720699071884,0.1584719866514206,0.0,0.0,0.0,0.0,1.1091216802597046,CHST14,0.0,0.0,0.0,all,epithelial
1085,Tongue,0.009964575991034508,0.07360648363828659,0.0,0.0,0.0,0.0,1.553915023803711,CHST14,0.0,0.0,0.0,all,epithelial
1086,Trachea,0.044397491961717606,0.17468371987342834,0.0,0.0,0.0,0.0,1.7727108001708984,CHST14,0.0,0.0,0.0,all,epithelial
1087,Uterus,0.08636388182640076,0.17279976606369019,0.0,0.0,0.0,0.11138966307044029,0.8713940382003784,CHST14,0.11138966307044029,0.27847415767610073,0.0,all,epithelial
1088,Bladder,0.009734554216265678,0.07770032435655594,0.0,0.0,0.0,0.0,1.5589345693588257,CHST15,0.0,0.0,0.0,all,epithelial
1089,Eye,0.0948328748345375,0.23729312419891357,0.0,0.0,0.0,0.0,2.0940146446228027,CHST15,0.0,0.0,0.0,all,epithelial
1090,Heart,0.051036491990089417,0.14586597681045532,0.0,0.0,0.0,0.0,1.4261292219161987,CHST15,0.0,0.0,0.0,all,epithelial
1091,Kidney,8.42746885609813e-05,0.00759724760428071,0.0,0.0,0.0,0.0,0.6849004030227661,CHST15,0.0,0.0,0.0,all,epithelial
1092,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST15,0.0,0.0,0.0,all,epithelial
1093,Liver,0.03309924528002739,0.2006128430366516,0.0,0.0,0.0,0.0,1.8798422813415527,CHST15,0.0,0.0,0.0,all,epithelial
1094,Lung,0.0725095346570015,0.19535911083221436,0.0,0.0,0.0,0.0,1.952798843383789,CHST15,0.0,0.0,0.0,all,epithelial
1095,Mammary,0.064874567091465,0.2145356982946396,0.0,0.0,0.0,0.0,2.349127769470215,CHST15,0.0,0.0,0.0,all,epithelial
1096,Pancreas,0.10975766181945801,0.25763294100761414,0.0,0.0,0.0,0.0,1.8298356533050537,CHST15,0.0,0.0,0.0,all,epithelial
1097,Prostate,0.02762702666223049,0.1467389017343521,0.0,0.0,0.0,0.0,2.012631416320801,CHST15,0.0,0.0,0.0,all,epithelial
1098,Salivary_Gland,0.06849732995033264,0.21139004826545715,0.0,0.0,0.0,0.0,2.5006039142608643,CHST15,0.0,0.0,0.0,all,epithelial
1099,Small_Intestine,0.004616211634129286,0.0712122693657875,0.0,0.0,0.0,0.0,1.7070428133010864,CHST15,0.0,0.0,0.0,all,epithelial
1100,Thymus,0.081553615629673,0.17302291095256805,0.0,0.0,0.0,0.08207212574779987,1.0326440334320068,CHST15,0.08207212574779987,0.20518031436949968,0.0,all,epithelial
1101,Tongue,0.03002689778804779,0.13952256739139557,0.0,0.0,0.0,0.0,1.4957324266433716,CHST15,0.0,0.0,0.0,all,epithelial
1102,Trachea,0.08667165040969849,0.25105080008506775,0.0,0.0,0.0,0.0,2.1665334701538086,CHST15,0.0,0.0,0.0,all,epithelial
1103,Uterus,0.07478516548871994,0.1714147925376892,0.0,0.0,0.0,0.0,0.9503234624862671,CHST15,0.0,0.0,0.0,all,epithelial
1104,Bladder,0.10703013837337494,0.23374423384666443,0.0,0.0,0.0,0.0,1.6972614526748657,CHST2,0.0,0.0,0.0,all,epithelial
1105,Eye,0.07715202867984772,0.26384878158569336,0.0,0.0,0.0,0.0,2.5439774990081787,CHST2,0.0,0.0,0.0,all,epithelial
1106,Heart,0.023909062147140503,0.1264379620552063,0.0,0.0,0.0,0.0,1.4053425788879395,CHST2,0.0,0.0,0.0,all,epithelial
1107,Kidney,0.0004394223215058446,0.025544648990035057,0.0,0.0,0.0,0.0,2.026517391204834,CHST2,0.0,0.0,0.0,all,epithelial
1108,Large_Intestine,0.0004194547072984278,0.015144078992307186,0.0,0.0,0.0,0.0,0.6823256611824036,CHST2,0.0,0.0,0.0,all,epithelial
1109,Liver,0.0008851226884871721,0.03527190536260605,0.0,0.0,0.0,0.0,1.4055747985839844,CHST2,0.0,0.0,0.0,all,epithelial
1110,Lung,0.009917247109115124,0.0896129235625267,0.0,0.0,0.0,0.0,1.8469502925872803,CHST2,0.0,0.0,0.0,all,epithelial
1111,Mammary,0.007628045976161957,0.06584878265857697,0.0,0.0,0.0,0.0,1.1508127450942993,CHST2,0.0,0.0,0.0,all,epithelial
1112,Pancreas,0.00032339556491933763,0.011566778644919395,0.0,0.0,0.0,0.0,0.5942228436470032,CHST2,0.0,0.0,0.0,all,epithelial
1113,Prostate,0.0185113325715065,0.12788930535316467,0.0,0.0,0.0,0.0,1.8413492441177368,CHST2,0.0,0.0,0.0,all,epithelial
1114,Salivary_Gland,0.001340764807537198,0.026081493124365807,0.0,0.0,0.0,0.0,1.0460484027862549,CHST2,0.0,0.0,0.0,all,epithelial
1115,Small_Intestine,0.0003772539203055203,0.02091267518699169,0.0,0.0,0.0,0.0,1.1593012809753418,CHST2,0.0,0.0,0.0,all,epithelial
1116,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST2,0.0,0.0,0.0,all,epithelial
1117,Tongue,0.0025233349297195673,0.03213720768690109,0.0,0.0,0.0,0.0,1.4348407983779907,CHST2,0.0,0.0,0.0,all,epithelial
1118,Trachea,0.001519780489616096,0.032135870307683945,0.0,0.0,0.0,0.0,1.1386953592300415,CHST2,0.0,0.0,0.0,all,epithelial
1119,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST2,0.0,0.0,0.0,all,epithelial
1120,Bladder,0.006417914293706417,0.05559134483337402,0.0,0.0,0.0,0.0,1.5339303016662598,CHST3,0.0,0.0,0.0,all,epithelial
1121,Eye,0.017436999827623367,0.10656022280454636,0.0,0.0,0.0,0.0,1.601169466972351,CHST3,0.0,0.0,0.0,all,epithelial
1122,Heart,0.09566919505596161,0.20729507505893707,0.0,0.0,0.0,0.10770482011139393,2.1069138050079346,CHST3,0.10770482011139393,0.2692620502784848,0.0,all,epithelial
1123,Kidney,0.031052257865667343,0.15394477546215057,0.0,0.0,0.0,0.0,1.7411096096038818,CHST3,0.0,0.0,0.0,all,epithelial
1124,Large_Intestine,0.00046650972217321396,0.018152402713894844,0.0,0.0,0.0,0.0,0.8946788907051086,CHST3,0.0,0.0,0.0,all,epithelial
1125,Liver,0.00376900564879179,0.07047691941261292,0.0,0.0,0.0,0.0,1.8798422813415527,CHST3,0.0,0.0,0.0,all,epithelial
1126,Lung,0.00750906253233552,0.07463338971138,0.0,0.0,0.0,0.0,1.4391205310821533,CHST3,0.0,0.0,0.0,all,epithelial
1127,Mammary,0.04394759237766266,0.19035997986793518,0.0,0.0,0.0,0.0,2.8003244400024414,CHST3,0.0,0.0,0.0,all,epithelial
1128,Pancreas,0.03606267273426056,0.13810041546821594,0.0,0.0,0.0,0.0,1.342147707939148,CHST3,0.0,0.0,0.0,all,epithelial
1129,Prostate,0.042656101286411285,0.18192075192928314,0.0,0.0,0.0,0.0,1.8969783782958984,CHST3,0.0,0.0,0.0,all,epithelial
1130,Salivary_Gland,0.02138073369860649,0.11539910733699799,0.0,0.0,0.0,0.0,1.7575931549072266,CHST3,0.0,0.0,0.0,all,epithelial
1131,Small_Intestine,0.001133174286223948,0.034913744777441025,0.0,0.0,0.0,0.0,1.5279686450958252,CHST3,0.0,0.0,0.0,all,epithelial
1132,Thymus,0.07875161617994308,0.16822277009487152,0.0,0.0,0.0,0.0958364587277174,0.8541368246078491,CHST3,0.0958364587277174,0.2395911468192935,0.0,all,epithelial
1133,Tongue,0.036911386996507645,0.15988487005233765,0.0,0.0,0.0,0.0,1.5521525144577026,CHST3,0.0,0.0,0.0,all,epithelial
1134,Trachea,0.055313482880592346,0.20139583945274353,0.0,0.0,0.0,0.0,1.5230425596237183,CHST3,0.0,0.0,0.0,all,epithelial
1135,Uterus,0.031954433768987656,0.12076918035745621,0.0,0.0,0.0,0.0,1.0182502269744873,CHST3,0.0,0.0,0.0,all,epithelial
1136,Bladder,0.0003147210809402168,0.010312582366168499,0.0,0.0,0.0,0.0,0.4666900932788849,CHST4,0.0,0.0,0.0,all,epithelial
1137,Eye,0.0002761078649200499,0.011703680269420147,0.0,0.0,0.0,0.0,0.8895782828330994,CHST4,0.0,0.0,0.0,all,epithelial
1138,Heart,0.0010412762640044093,0.017019981518387794,0.0,0.0,0.0,0.0,0.31200844049453735,CHST4,0.0,0.0,0.0,all,epithelial
1139,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,epithelial
1140,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,epithelial
1141,Liver,0.03310268744826317,0.24292555451393127,0.0,0.0,0.0,0.0,2.9409594535827637,CHST4,0.0,0.0,0.0,all,epithelial
1142,Lung,0.002382040023803711,0.038260217756032944,0.0,0.0,0.0,0.0,1.3542814254760742,CHST4,0.0,0.0,0.0,all,epithelial
1143,Mammary,0.00010305959585821256,0.0059816837310791016,0.0,0.0,0.0,0.0,0.41859954595565796,CHST4,0.0,0.0,0.0,all,epithelial
1144,Pancreas,0.027761001139879227,0.15556354820728302,0.0,0.0,0.0,0.0,2.0334115028381348,CHST4,0.0,0.0,0.0,all,epithelial
1145,Prostate,0.00022866428480483592,0.016136711463332176,0.0,0.0,0.0,0.0,1.438507318496704,CHST4,0.0,0.0,0.0,all,epithelial
1146,Salivary_Gland,0.0007516111363656819,0.020311938598752022,0.0,0.0,0.0,0.0,0.9119626879692078,CHST4,0.0,0.0,0.0,all,epithelial
1147,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,epithelial
1148,Thymus,0.03567615896463394,0.11275807023048401,0.0,0.0,0.0,0.0,0.563055157661438,CHST4,0.0,0.0,0.0,all,epithelial
1149,Tongue,1.6257778042927384e-05,0.0016982897650450468,0.0,0.0,0.0,0.0,0.17740488052368164,CHST4,0.0,0.0,0.0,all,epithelial
1150,Trachea,0.002366727916523814,0.0373040996491909,0.0,0.0,0.0,0.0,1.3995647430419922,CHST4,0.0,0.0,0.0,all,epithelial
1151,Uterus,0.0007232542848214507,0.011181246489286423,0.0,0.0,0.0,0.0,0.17285777628421783,CHST4,0.0,0.0,0.0,all,epithelial
1152,Bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1153,Eye,2.838773070834577e-05,0.0025073105935007334,0.0,0.0,0.0,0.0,0.2214810699224472,CHST5,0.0,0.0,0.0,all,epithelial
1154,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1155,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1156,Large_Intestine,0.02097781002521515,0.13020017743110657,0.0,0.0,0.0,0.0,2.3831777572631836,CHST5,0.0,0.0,0.0,all,epithelial
1157,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1158,Lung,0.0001640331174712628,0.009031741879880428,0.0,0.0,0.0,0.0,0.7239059209823608,CHST5,0.0,0.0,0.0,all,epithelial
1159,Mammary,0.00015013264783192426,0.008155723102390766,0.0,0.0,0.0,0.0,0.5187630653381348,CHST5,0.0,0.0,0.0,all,epithelial
1160,Pancreas,3.613676381064579e-05,0.003052408341318369,0.0,0.0,0.0,0.0,0.2578358054161072,CHST5,0.0,0.0,0.0,all,epithelial
1161,Prostate,8.980480924947187e-05,0.00972630362957716,0.0,0.0,0.0,0.0,1.0534104108810425,CHST5,0.0,0.0,0.0,all,epithelial
1162,Salivary_Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1163,Small_Intestine,0.04425446689128876,0.17889660596847534,0.0,0.0,0.0,0.0,1.860342264175415,CHST5,0.0,0.0,0.0,all,epithelial
1164,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,epithelial
1165,Tongue,8.255866123363376e-05,0.0043785893358290195,0.0,0.0,0.0,0.0,0.289375364780426,CHST5,0.0,0.0,0.0,all,epithelial
1166,Trachea,0.0005622742464765906,0.020174818113446236,0.0,0.0,0.0,0.0,0.9805168509483337,CHST5,0.0,0.0,0.0,all,epithelial
1167,Uterus,0.0038602801505476236,0.05967848002910614,0.0,0.0,0.0,0.0,0.9226069450378418,CHST5,0.0,0.0,0.0,all,epithelial
1168,Bladder,0.0037850234657526016,0.03738028183579445,0.0,0.0,0.0,0.0,0.7780863046646118,CHST6,0.0,0.0,0.0,all,epithelial
