,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
2687,Vasculature,0.049472082406282425,0.18889977037906647,0.0,0.0,0.0,0.0,1.9001151323318481,EXTL3,0.0,0.0,0.0,all,immune
2688,Bladder,0.061838313937187195,0.2376912236213684,0.0,0.0,0.0,0.0,2.121751070022583,FAM20B,0.0,0.0,0.0,all,immune
2689,Blood,0.07665448635816574,0.25170132517814636,0.0,0.0,0.0,0.0,2.320969820022583,FAM20B,0.0,0.0,0.0,all,immune
2690,Bone_Marrow,0.08210602402687073,0.2546332776546478,0.0,0.0,0.0,0.0,2.363466501235962,FAM20B,0.0,0.0,0.0,all,immune
2691,Eye,0.07887501269578934,0.2636265158653259,0.0,0.0,0.0,0.0,1.6866596937179565,FAM20B,0.0,0.0,0.0,all,immune
2692,Fat,0.11254897713661194,0.27148884534835815,0.0,0.0,0.0,0.0,1.8126873970031738,FAM20B,0.0,0.0,0.0,all,immune
2693,Heart,0.1883903443813324,0.435534805059433,0.0,0.0,0.0,0.0,1.5980165004730225,FAM20B,0.0,0.0,0.0,all,immune
2694,Kidney,0.08650348335504532,0.27585065364837646,0.0,0.0,0.0,0.0,1.700059413909912,FAM20B,0.0,0.0,0.0,all,immune
2695,Large_Intestine,0.07073269039392471,0.289885550737381,0.0,0.0,0.0,0.0,2.188502073287964,FAM20B,0.0,0.0,0.0,all,immune
2696,Liver,0.10612738132476807,0.3047206997871399,0.0,0.0,0.0,0.0,2.041825294494629,FAM20B,0.0,0.0,0.0,all,immune
2697,Lung,0.08903545141220093,0.24314123392105103,0.0,0.0,0.0,0.0,2.0773444175720215,FAM20B,0.0,0.0,0.0,all,immune
2698,Lymph_Node,0.06992992758750916,0.25882863998413086,0.0,0.0,0.0,0.0,2.449453115463257,FAM20B,0.0,0.0,0.0,all,immune
2699,Mammary,0.06318830698728561,0.2860375642776489,0.0,0.0,0.0,0.0,2.079179048538208,FAM20B,0.0,0.0,0.0,all,immune
2700,Muscle,0.12509208917617798,0.3431788682937622,0.0,0.0,0.0,0.0,2.348999261856079,FAM20B,0.0,0.0,0.0,all,immune
2701,Pancreas,0.14715415239334106,0.34200534224510193,0.0,0.0,0.0,0.0,2.1610782146453857,FAM20B,0.0,0.0,0.0,all,immune
2702,Prostate,0.059418078511953354,0.24614925682544708,0.0,0.0,0.0,0.0,2.1747870445251465,FAM20B,0.0,0.0,0.0,all,immune
2703,Salivary_Gland,0.10010243952274323,0.304405152797699,0.0,0.0,0.0,0.0,2.1614179611206055,FAM20B,0.0,0.0,0.0,all,immune
2704,Skin,0.03280995786190033,0.18759803473949432,0.0,0.0,0.0,0.0,1.791342854499817,FAM20B,0.0,0.0,0.0,all,immune
2705,Small_Intestine,0.07287787646055222,0.2685045003890991,0.0,0.0,0.0,0.0,2.2250072956085205,FAM20B,0.0,0.0,0.0,all,immune
2706,Spleen,0.07647152990102768,0.25028958916664124,0.0,0.0,0.0,0.0,2.2724578380584717,FAM20B,0.0,0.0,0.0,all,immune
2707,Thymus,0.07651082426309586,0.2736437916755676,0.0,0.0,0.0,0.0,2.3948705196380615,FAM20B,0.0,0.0,0.0,all,immune
2708,Tongue,0.08365674316883087,0.2888268530368805,0.0,0.0,0.0,0.0,2.139955759048462,FAM20B,0.0,0.0,0.0,all,immune
2709,Trachea,0.04964985325932503,0.2114899456501007,0.0,0.0,0.0,0.0,2.029095411300659,FAM20B,0.0,0.0,0.0,all,immune
2710,Uterus,0.06222067400813103,0.25081679224967957,0.0,0.0,0.0,0.0,1.9907623529434204,FAM20B,0.0,0.0,0.0,all,immune
2711,Vasculature,0.11849018186330795,0.2815866768360138,0.0,0.0,0.0,0.0,2.0822465419769287,FAM20B,0.0,0.0,0.0,all,immune
2712,Bladder,0.016210727393627167,0.1218184381723404,0.0,0.0,0.0,0.0,2.0363025665283203,FCSK,0.0,0.0,0.0,all,immune
2713,Blood,0.029234550893306732,0.15760989487171173,0.0,0.0,0.0,0.0,2.0884180068969727,FCSK,0.0,0.0,0.0,all,immune
2714,Bone_Marrow,0.029715480282902718,0.16008050739765167,0.0,0.0,0.0,0.0,1.8307148218154907,FCSK,0.0,0.0,0.0,all,immune
2715,Eye,0.028445448726415634,0.16365961730480194,0.0,0.0,0.0,0.0,1.5471848249435425,FCSK,0.0,0.0,0.0,all,immune
2716,Fat,0.02326524630188942,0.12686291337013245,0.0,0.0,0.0,0.0,1.3809928894042969,FCSK,0.0,0.0,0.0,all,immune
2717,Heart,0.06443072110414505,0.30942079424858093,0.0,0.0,0.0,0.0,1.5980165004730225,FCSK,0.0,0.0,0.0,all,immune
2718,Kidney,0.03638593852519989,0.18010565638542175,0.0,0.0,0.0,0.0,1.486795425415039,FCSK,0.0,0.0,0.0,all,immune
2719,Large_Intestine,0.010757839307188988,0.11098236590623856,0.0,0.0,0.0,0.0,1.539084553718567,FCSK,0.0,0.0,0.0,all,immune
2720,Liver,0.009036282077431679,0.09043271094560623,0.0,0.0,0.0,0.0,1.5137165784835815,FCSK,0.0,0.0,0.0,all,immune
2721,Lung,0.028854893520474434,0.14429208636283875,0.0,0.0,0.0,0.0,2.114243984222412,FCSK,0.0,0.0,0.0,all,immune
2722,Lymph_Node,0.020706728100776672,0.1393764466047287,0.0,0.0,0.0,0.0,1.9496049880981445,FCSK,0.0,0.0,0.0,all,immune
2723,Mammary,0.01923413574695587,0.1561153382062912,0.0,0.0,0.0,0.0,1.5696934461593628,FCSK,0.0,0.0,0.0,all,immune
2724,Muscle,0.014706892892718315,0.1177801862359047,0.0,0.0,0.0,0.0,1.562799334526062,FCSK,0.0,0.0,0.0,all,immune
2725,Pancreas,0.0354279950261116,0.16356058418750763,0.0,0.0,0.0,0.0,1.4089527130126953,FCSK,0.0,0.0,0.0,all,immune
2726,Prostate,0.019770683720707893,0.14104697108268738,0.0,0.0,0.0,0.0,1.47511625289917,FCSK,0.0,0.0,0.0,all,immune
2727,Salivary_Gland,0.02910204418003559,0.16652317345142365,0.0,0.0,0.0,0.0,1.9039943218231201,FCSK,0.0,0.0,0.0,all,immune
2728,Skin,0.0058927773497998714,0.07781898975372314,0.0,0.0,0.0,0.0,1.5589345693588257,FCSK,0.0,0.0,0.0,all,immune
2729,Small_Intestine,0.012470893561840057,0.11103140562772751,0.0,0.0,0.0,0.0,1.8653994798660278,FCSK,0.0,0.0,0.0,all,immune
2730,Spleen,0.02341008372604847,0.1389852613210678,0.0,0.0,0.0,0.0,1.8912218809127808,FCSK,0.0,0.0,0.0,all,immune
2731,Thymus,0.02532489225268364,0.15421023964881897,0.0,0.0,0.0,0.0,2.0370750427246094,FCSK,0.0,0.0,0.0,all,immune
2732,Tongue,0.029423577710986137,0.17355719208717346,0.0,0.0,0.0,0.0,1.771899938583374,FCSK,0.0,0.0,0.0,all,immune
2733,Trachea,0.01737312227487564,0.12081961333751678,0.0,0.0,0.0,0.0,1.579101800918579,FCSK,0.0,0.0,0.0,all,immune
2734,Uterus,0.018424712121486664,0.13205592334270477,0.0,0.0,0.0,0.0,1.557454228401184,FCSK,0.0,0.0,0.0,all,immune
2735,Vasculature,0.03393953666090965,0.15822678804397583,0.0,0.0,0.0,0.0,1.7991588115692139,FCSK,0.0,0.0,0.0,all,immune
2736,Bladder,0.026917671784758568,0.15470652282238007,0.0,0.0,0.0,0.0,1.8498800992965698,FKRP,0.0,0.0,0.0,all,immune
2737,Blood,0.029241684824228287,0.15986929833889008,0.0,0.0,0.0,0.0,2.3217296600341797,FKRP,0.0,0.0,0.0,all,immune
2738,Bone_Marrow,0.023281702771782875,0.13813525438308716,0.0,0.0,0.0,0.0,1.7595813274383545,FKRP,0.0,0.0,0.0,all,immune
2739,Eye,0.030135255306959152,0.17923687398433685,0.0,0.0,0.0,0.0,1.8496543169021606,FKRP,0.0,0.0,0.0,all,immune
2740,Fat,0.04210161417722702,0.16285523772239685,0.0,0.0,0.0,0.0,1.758785367012024,FKRP,0.0,0.0,0.0,all,immune
2741,Heart,0.07315639406442642,0.28455454111099243,0.0,0.0,0.0,0.0,1.2400527000427246,FKRP,0.0,0.0,0.0,all,immune
2742,Kidney,0.03443527966737747,0.17831851541996002,0.0,0.0,0.0,0.0,1.5043885707855225,FKRP,0.0,0.0,0.0,all,immune
2743,Large_Intestine,0.01952938921749592,0.15152539312839508,0.0,0.0,0.0,0.0,2.0155389308929443,FKRP,0.0,0.0,0.0,all,immune
2744,Liver,0.03758399188518524,0.18596251308918,0.0,0.0,0.0,0.0,1.6018017530441284,FKRP,0.0,0.0,0.0,all,immune
2745,Lung,0.021947309374809265,0.12310805916786194,0.0,0.0,0.0,0.0,1.547767162322998,FKRP,0.0,0.0,0.0,all,immune
2746,Lymph_Node,0.02471150830388069,0.15403009951114655,0.0,0.0,0.0,0.0,1.9921280145645142,FKRP,0.0,0.0,0.0,all,immune
2747,Mammary,0.012260202318429947,0.12582454085350037,0.0,0.0,0.0,0.0,2.1912028789520264,FKRP,0.0,0.0,0.0,all,immune
2748,Muscle,0.032485321164131165,0.17071765661239624,0.0,0.0,0.0,0.0,1.9222869873046875,FKRP,0.0,0.0,0.0,all,immune
2749,Pancreas,0.04650791361927986,0.1932678073644638,0.0,0.0,0.0,0.0,1.9864087104797363,FKRP,0.0,0.0,0.0,all,immune
2750,Prostate,0.02327386662364006,0.14880965650081635,0.0,0.0,0.0,0.0,1.5944089889526367,FKRP,0.0,0.0,0.0,all,immune
2751,Salivary_Gland,0.0339258536696434,0.1770108938217163,0.0,0.0,0.0,0.0,2.1452670097351074,FKRP,0.0,0.0,0.0,all,immune
2752,Skin,0.016861312091350555,0.13775837421417236,0.0,0.0,0.0,0.0,2.095576286315918,FKRP,0.0,0.0,0.0,all,immune
2753,Small_Intestine,0.020041612908244133,0.14581133425235748,0.0,0.0,0.0,0.0,2.0640206336975098,FKRP,0.0,0.0,0.0,all,immune
2754,Spleen,0.03083495981991291,0.1627892404794693,0.0,0.0,0.0,0.0,2.1373136043548584,FKRP,0.0,0.0,0.0,all,immune
2755,Thymus,0.02698471024632454,0.16169817745685577,0.0,0.0,0.0,0.0,2.118417739868164,FKRP,0.0,0.0,0.0,all,immune
2756,Tongue,0.02786903828382492,0.16805985569953918,0.0,0.0,0.0,0.0,1.5619055032730103,FKRP,0.0,0.0,0.0,all,immune
2757,Trachea,0.028390921652317047,0.16596686840057373,0.0,0.0,0.0,0.0,1.832035779953003,FKRP,0.0,0.0,0.0,all,immune
2758,Uterus,0.02818349190056324,0.16224350035190582,0.0,0.0,0.0,0.0,1.7018903493881226,FKRP,0.0,0.0,0.0,all,immune
2759,Vasculature,0.040387120097875595,0.1627751588821411,0.0,0.0,0.0,0.0,1.769607424736023,FKRP,0.0,0.0,0.0,all,immune
2760,Bladder,0.022267648950219154,0.14105834066867828,0.0,0.0,0.0,0.0,2.01010799407959,FKTN,0.0,0.0,0.0,all,immune
2761,Blood,0.030485447496175766,0.16411937773227692,0.0,0.0,0.0,0.0,2.0230934619903564,FKTN,0.0,0.0,0.0,all,immune
2762,Bone_Marrow,0.03375164419412613,0.16320829093456268,0.0,0.0,0.0,0.0,2.079179048538208,FKTN,0.0,0.0,0.0,all,immune
2763,Eye,0.046485863626003265,0.21438534557819366,0.0,0.0,0.0,0.0,1.5991183519363403,FKTN,0.0,0.0,0.0,all,immune
2764,Fat,0.04792041331529617,0.1715668886899948,0.0,0.0,0.0,0.0,2.228647232055664,FKTN,0.0,0.0,0.0,all,immune
2765,Heart,0.03689322993159294,0.18325017392635345,0.0,0.0,0.0,0.0,1.0964834690093994,FKTN,0.0,0.0,0.0,all,immune
2766,Kidney,0.06256700307130814,0.24284273386001587,0.0,0.0,0.0,0.0,1.6393775939941406,FKTN,0.0,0.0,0.0,all,immune
2767,Large_Intestine,0.005151158198714256,0.07694908231496811,0.0,0.0,0.0,0.0,1.530800700187683,FKTN,0.0,0.0,0.0,all,immune
2768,Liver,0.025162694975733757,0.15414510667324066,0.0,0.0,0.0,0.0,1.5800193548202515,FKTN,0.0,0.0,0.0,all,immune
2769,Lung,0.03040841780602932,0.14834706485271454,0.0,0.0,0.0,0.0,1.9352717399597168,FKTN,0.0,0.0,0.0,all,immune
2770,Lymph_Node,0.033299002796411514,0.17809632420539856,0.0,0.0,0.0,0.0,2.3436455726623535,FKTN,0.0,0.0,0.0,all,immune
2771,Mammary,0.006333028431981802,0.08863771706819534,0.0,0.0,0.0,0.0,1.7785491943359375,FKTN,0.0,0.0,0.0,all,immune
2772,Muscle,0.023518266156315804,0.1376536339521408,0.0,0.0,0.0,0.0,1.3936138153076172,FKTN,0.0,0.0,0.0,all,immune
2773,Pancreas,0.04268649220466614,0.18353085219860077,0.0,0.0,0.0,0.0,1.7744708061218262,FKTN,0.0,0.0,0.0,all,immune
2774,Prostate,0.023752361536026,0.15609854459762573,0.0,0.0,0.0,0.0,2.0211031436920166,FKTN,0.0,0.0,0.0,all,immune
2775,Salivary_Gland,0.04028903692960739,0.19259752333164215,0.0,0.0,0.0,0.0,1.910096526145935,FKTN,0.0,0.0,0.0,all,immune
2776,Skin,0.0015284533146768808,0.03604065254330635,0.0,0.0,0.0,0.0,1.162463665008545,FKTN,0.0,0.0,0.0,all,immune
2777,Small_Intestine,0.007239999249577522,0.08558548986911774,0.0,0.0,0.0,0.0,1.4985597133636475,FKTN,0.0,0.0,0.0,all,immune
2778,Spleen,0.029465770348906517,0.15663719177246094,0.0,0.0,0.0,0.0,2.2470974922180176,FKTN,0.0,0.0,0.0,all,immune
2779,Thymus,0.03729074448347092,0.19462595880031586,0.0,0.0,0.0,0.0,2.253427028656006,FKTN,0.0,0.0,0.0,all,immune
2780,Tongue,0.03297635167837143,0.18864382803440094,0.0,0.0,0.0,0.0,1.878197193145752,FKTN,0.0,0.0,0.0,all,immune
2781,Trachea,0.02078448235988617,0.13917940855026245,0.0,0.0,0.0,0.0,1.851462483406067,FKTN,0.0,0.0,0.0,all,immune
2782,Uterus,0.015491371974349022,0.1240970566868782,0.0,0.0,0.0,0.0,1.5442801713943481,FKTN,0.0,0.0,0.0,all,immune
2783,Vasculature,0.0429648831486702,0.17892789840698242,0.0,0.0,0.0,0.0,1.7061198949813843,FKTN,0.0,0.0,0.0,all,immune
2784,Bladder,0.026781832799315453,0.15424789488315582,0.0,0.0,0.0,0.0,1.8545619249343872,FPGT,0.0,0.0,0.0,all,immune
2785,Blood,0.04300078749656677,0.19175846874713898,0.0,0.0,0.0,0.0,2.356518268585205,FPGT,0.0,0.0,0.0,all,immune
2786,Bone_Marrow,0.049618083983659744,0.20397785305976868,0.0,0.0,0.0,0.0,2.0453338623046875,FPGT,0.0,0.0,0.0,all,immune
2787,Eye,0.03087635152041912,0.16771119832992554,0.0,0.0,0.0,0.0,1.8483010530471802,FPGT,0.0,0.0,0.0,all,immune
2788,Fat,0.05021516606211662,0.17507755756378174,0.0,0.0,0.0,0.0,1.8276423215866089,FPGT,0.0,0.0,0.0,all,immune
2789,Heart,0.10143371671438217,0.35415512323379517,0.0,0.0,0.0,0.0,1.8446300029754639,FPGT,0.0,0.0,0.0,all,immune
2790,Kidney,0.04100926220417023,0.1845131814479828,0.0,0.0,0.0,0.0,1.4212231636047363,FPGT,0.0,0.0,0.0,all,immune
2791,Large_Intestine,0.005211760755628347,0.07854399085044861,0.0,0.0,0.0,0.0,1.5607154369354248,FPGT,0.0,0.0,0.0,all,immune
2792,Liver,0.044387947767972946,0.20720501244068146,0.0,0.0,0.0,0.0,1.9347648620605469,FPGT,0.0,0.0,0.0,all,immune
2793,Lung,0.07090003788471222,0.20904675126075745,0.0,0.0,0.0,0.0,2.0444552898406982,FPGT,0.0,0.0,0.0,all,immune
2794,Lymph_Node,0.01737930066883564,0.12642571330070496,0.0,0.0,0.0,0.0,1.857370376586914,FPGT,0.0,0.0,0.0,all,immune
2795,Mammary,0.014587299898266792,0.13413919508457184,0.0,0.0,0.0,0.0,1.591443657875061,FPGT,0.0,0.0,0.0,all,immune
2796,Muscle,0.03280588239431381,0.16900329291820526,0.0,0.0,0.0,0.0,1.6860623359680176,FPGT,0.0,0.0,0.0,all,immune
2797,Pancreas,0.0841318815946579,0.2512757182121277,0.0,0.0,0.0,0.0,1.6711745262145996,FPGT,0.0,0.0,0.0,all,immune
2798,Prostate,0.03772341459989548,0.18808262050151825,0.0,0.0,0.0,0.0,1.5237438678741455,FPGT,0.0,0.0,0.0,all,immune
2799,Salivary_Gland,0.02543237805366516,0.15314814448356628,0.0,0.0,0.0,0.0,1.6299082040786743,FPGT,0.0,0.0,0.0,all,immune
2800,Skin,0.0037527934182435274,0.06544414907693863,0.0,0.0,0.0,0.0,1.4978854656219482,FPGT,0.0,0.0,0.0,all,immune
2801,Small_Intestine,0.005766239948570728,0.07470525801181793,0.0,0.0,0.0,0.0,1.5521525144577026,FPGT,0.0,0.0,0.0,all,immune
2802,Spleen,0.022481421008706093,0.1370498389005661,0.0,0.0,0.0,0.0,2.140617847442627,FPGT,0.0,0.0,0.0,all,immune
2803,Thymus,0.013631867244839668,0.11155048757791519,0.0,0.0,0.0,0.0,1.6392103433609009,FPGT,0.0,0.0,0.0,all,immune
2804,Tongue,0.015130767598748207,0.11333656311035156,0.0,0.0,0.0,0.0,1.5164862871170044,FPGT,0.0,0.0,0.0,all,immune
2805,Trachea,0.016978995874524117,0.11554085463285446,0.0,0.0,0.0,0.0,1.4456584453582764,FPGT,0.0,0.0,0.0,all,immune
2806,Uterus,0.014799391850829124,0.11990854144096375,0.0,0.0,0.0,0.0,1.5730164051055908,FPGT,0.0,0.0,0.0,all,immune
2807,Vasculature,0.06319145113229752,0.2020210176706314,0.0,0.0,0.0,0.0,1.9192205667495728,FPGT,0.0,0.0,0.0,all,immune
2808,Bladder,0.21938833594322205,0.47132083773612976,0.0,0.0,0.0,0.0,3.0109479427337646,FUCA1,0.0,0.0,0.0,all,immune
2809,Blood,0.1158122569322586,0.30297258496284485,0.0,0.0,0.0,0.0,2.423433542251587,FUCA1,0.0,0.0,0.0,all,immune
2810,Bone_Marrow,0.06643633544445038,0.23126482963562012,0.0,0.0,0.0,0.0,2.1320555210113525,FUCA1,0.0,0.0,0.0,all,immune
2811,Eye,0.1867658942937851,0.3883150517940521,0.0,0.0,0.0,0.0,2.073080062866211,FUCA1,0.0,0.0,0.0,all,immune
2812,Fat,0.3469000458717346,0.560439944267273,0.0,0.0,0.0,0.6617465019226074,2.86167311668396,FUCA1,0.6617465019226074,1.6543662548065186,0.0,all,immune
2813,Heart,0.1658056229352951,0.41086578369140625,0.0,0.0,0.0,0.0,1.489184021949768,FUCA1,0.0,0.0,0.0,all,immune
2814,Kidney,0.1141904816031456,0.3257536292076111,0.0,0.0,0.0,0.0,2.3507723808288574,FUCA1,0.0,0.0,0.0,all,immune
2815,Large_Intestine,0.04227695241570473,0.2212987095117569,0.0,0.0,0.0,0.0,2.1452670097351074,FUCA1,0.0,0.0,0.0,all,immune
2816,Liver,0.38447293639183044,0.6343887448310852,0.0,0.0,0.0,0.8071642220020294,3.063610315322876,FUCA1,0.8071642220020294,2.0179105550050735,0.0,all,immune
2817,Lung,0.6222078204154968,0.6380999088287354,0.0,0.0,0.5265379846096039,1.0546281337738037,3.3110897541046143,FUCA1,1.0546281337738037,2.6365703344345093,0.0,all,immune
2818,Lymph_Node,0.07286897301673889,0.2829454243183136,0.0,0.0,0.0,0.0,4.240199089050293,FUCA1,0.0,0.0,0.0,all,immune
2819,Mammary,0.035233527421951294,0.2058882862329483,0.0,0.0,0.0,0.0,2.108501434326172,FUCA1,0.0,0.0,0.0,all,immune
2820,Muscle,0.3624987006187439,0.572955310344696,0.0,0.0,0.0,0.7627360224723816,2.3878424167633057,FUCA1,0.7627360224723816,1.906840056180954,0.0,all,immune
2821,Pancreas,0.20658434927463531,0.4070289134979248,0.0,0.0,0.0,0.14670869708061218,2.4280941486358643,FUCA1,0.14670869708061218,0.36677174270153046,0.0,all,immune
2822,Prostate,0.10108165442943573,0.3011510372161865,0.0,0.0,0.0,0.0,2.311798572540283,FUCA1,0.0,0.0,0.0,all,immune
2823,Salivary_Gland,0.13657929003238678,0.36951011419296265,0.0,0.0,0.0,0.0,2.897404193878174,FUCA1,0.0,0.0,0.0,all,immune
2824,Skin,0.04627532139420509,0.22059883177280426,0.0,0.0,0.0,0.0,2.02880859375,FUCA1,0.0,0.0,0.0,all,immune
2825,Small_Intestine,0.04046423360705376,0.20021791756153107,0.0,0.0,0.0,0.0,1.9274537563323975,FUCA1,0.0,0.0,0.0,all,immune
2826,Spleen,0.10892251133918762,0.3314690589904785,0.0,0.0,0.0,0.0,3.4177448749542236,FUCA1,0.0,0.0,0.0,all,immune
2827,Thymus,0.06879299134016037,0.26651161909103394,0.0,0.0,0.0,0.0,2.9096879959106445,FUCA1,0.0,0.0,0.0,all,immune
2828,Tongue,0.11428550630807877,0.3625187277793884,0.0,0.0,0.0,0.0,2.615281105041504,FUCA1,0.0,0.0,0.0,all,immune
2829,Trachea,0.11790601164102554,0.3825806975364685,0.0,0.0,0.0,0.0,4.356689929962158,FUCA1,0.0,0.0,0.0,all,immune
2830,Uterus,0.13977910578250885,0.35443753004074097,0.0,0.0,0.0,0.0,1.9995450973510742,FUCA1,0.0,0.0,0.0,all,immune
2831,Vasculature,0.7364910840988159,0.7188853621482849,0.0,0.0,0.7202581167221069,1.3116003274917603,3.1387522220611572,FUCA1,1.3116003274917603,3.1387522220611572,0.0,all,immune
2832,Bladder,0.20560598373413086,0.40465235710144043,0.0,0.0,0.0,0.0,2.271157741546631,FUCA2,0.0,0.0,0.0,all,immune
2833,Blood,0.16429777443408966,0.35865187644958496,0.0,0.0,0.0,0.0,2.4736459255218506,FUCA2,0.0,0.0,0.0,all,immune
2834,Bone_Marrow,0.14815033972263336,0.32966604828834534,0.0,0.0,0.0,0.0,2.4215610027313232,FUCA2,0.0,0.0,0.0,all,immune
2835,Eye,0.1995164304971695,0.39610549807548523,0.0,0.0,0.0,0.0,1.7189655303955078,FUCA2,0.0,0.0,0.0,all,immune
2836,Fat,0.24067242443561554,0.3720023036003113,0.0,0.0,0.0,0.4857242703437805,2.0885558128356934,FUCA2,0.4857242703437805,1.2143106758594513,0.0,all,immune
2837,Heart,0.08803665637969971,0.30793970823287964,0.0,0.0,0.0,0.0,1.428898572921753,FUCA2,0.0,0.0,0.0,all,immune
2838,Kidney,0.12328395247459412,0.3208347260951996,0.0,0.0,0.0,0.0,1.7186650037765503,FUCA2,0.0,0.0,0.0,all,immune
2839,Large_Intestine,0.034246429800987244,0.1913716197013855,0.0,0.0,0.0,0.0,2.0619218349456787,FUCA2,0.0,0.0,0.0,all,immune
2840,Liver,0.32054245471954346,0.49430447816848755,0.0,0.0,0.0,0.7425159960985184,2.1981732845306396,FUCA2,0.7425159960985184,1.856289990246296,0.0,all,immune
2841,Lung,0.39648228883743286,0.43620389699935913,0.0,0.0,0.35360756516456604,0.7309343665838242,2.3147120475769043,FUCA2,0.7309343665838242,1.8273359164595604,0.0,all,immune
2842,Lymph_Node,0.083062082529068,0.26932111382484436,0.0,0.0,0.0,0.0,2.1631195545196533,FUCA2,0.0,0.0,0.0,all,immune
2843,Mammary,0.047940269112586975,0.23386001586914062,0.0,0.0,0.0,0.0,1.8397886753082275,FUCA2,0.0,0.0,0.0,all,immune
2844,Muscle,0.26929354667663574,0.4654891788959503,0.0,0.0,0.0,0.551488995552063,2.373410701751709,FUCA2,0.551488995552063,1.3787224888801575,0.0,all,immune
2845,Pancreas,0.3623744249343872,0.48732784390449524,0.0,0.0,0.0,0.7414335012435913,2.639335870742798,FUCA2,0.7414335012435913,1.8535837531089783,0.0,all,immune
2846,Prostate,0.10854754596948624,0.2985231876373291,0.0,0.0,0.0,0.0,1.912305474281311,FUCA2,0.0,0.0,0.0,all,immune
2847,Salivary_Gland,0.11353475600481033,0.31089460849761963,0.0,0.0,0.0,0.0,2.256993293762207,FUCA2,0.0,0.0,0.0,all,immune
2848,Skin,0.03182404488325119,0.18637704849243164,0.0,0.0,0.0,0.0,1.8016188144683838,FUCA2,0.0,0.0,0.0,all,immune
2849,Small_Intestine,0.029413189738988876,0.16358698904514313,0.0,0.0,0.0,0.0,1.6307334899902344,FUCA2,0.0,0.0,0.0,all,immune
2850,Spleen,0.12889567017555237,0.31322938203811646,0.0,0.0,0.0,0.0,2.2170956134796143,FUCA2,0.0,0.0,0.0,all,immune
2851,Thymus,0.08845491707324982,0.27728530764579773,0.0,0.0,0.0,0.0,2.057443618774414,FUCA2,0.0,0.0,0.0,all,immune
2852,Tongue,0.1138232946395874,0.3164660334587097,0.0,0.0,0.0,0.0,2.128460645675659,FUCA2,0.0,0.0,0.0,all,immune
2853,Trachea,0.17363746464252472,0.37299981713294983,0.0,0.0,0.0,0.0,2.5298633575439453,FUCA2,0.0,0.0,0.0,all,immune
2854,Uterus,0.23431286215782166,0.4347720146179199,0.0,0.0,0.0,0.3215741068124771,2.036012887954712,FUCA2,0.3215741068124771,0.8039352670311928,0.0,all,immune
2855,Vasculature,0.4274612069129944,0.4956730306148529,0.0,0.0,0.23425255715847015,0.8120429515838623,2.27569842338562,FUCA2,0.8120429515838623,2.0301073789596558,0.0,all,immune
2856,Bladder,0.0034220488741993904,0.05445755645632744,0.0,0.0,0.0,0.0,1.3893018960952759,FUT1,0.0,0.0,0.0,all,immune
2857,Blood,0.000435747584560886,0.01951461099088192,0.0,0.0,0.0,0.0,1.5598244667053223,FUT1,0.0,0.0,0.0,all,immune
2858,Bone_Marrow,0.007738660555332899,0.06369113177061081,0.0,0.0,0.0,0.0,1.3779526948928833,FUT1,0.0,0.0,0.0,all,immune
2859,Eye,0.020290173590183258,0.13256330788135529,0.0,0.0,0.0,0.0,1.6787257194519043,FUT1,0.0,0.0,0.0,all,immune
2860,Fat,0.00415643397718668,0.05937198922038078,0.0,0.0,0.0,0.0,2.0712597370147705,FUT1,0.0,0.0,0.0,all,immune
2861,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FUT1,0.0,0.0,0.0,all,immune
2862,Kidney,0.0017079582903534174,0.03890683874487877,0.0,0.0,0.0,0.0,1.0013887882232666,FUT1,0.0,0.0,0.0,all,immune
2863,Large_Intestine,0.00013402120384853333,0.00840769987553358,0.0,0.0,0.0,0.0,0.6321229934692383,FUT1,0.0,0.0,0.0,all,immune
2864,Liver,0.002197509165853262,0.0484495535492897,0.0,0.0,0.0,0.0,1.560269832611084,FUT1,0.0,0.0,0.0,all,immune
2865,Lung,0.0014925971627235413,0.03656143322587013,0.0,0.0,0.0,0.0,1.8619475364685059,FUT1,0.0,0.0,0.0,all,immune
2866,Lymph_Node,0.0006730284076184034,0.026525812223553658,0.0,0.0,0.0,0.0,1.534786581993103,FUT1,0.0,0.0,0.0,all,immune
2867,Mammary,0.0016359887085855007,0.04816572740674019,0.0,0.0,0.0,0.0,1.6014856100082397,FUT1,0.0,0.0,0.0,all,immune
2868,Muscle,0.015874773263931274,0.12823592126369476,0.0,0.0,0.0,0.0,2.3223516941070557,FUT1,0.0,0.0,0.0,all,immune
2869,Pancreas,0.002395069692283869,0.04332134500145912,0.0,0.0,0.0,0.0,1.1966265439987183,FUT1,0.0,0.0,0.0,all,immune
2870,Prostate,0.0019385881023481488,0.03943066671490669,0.0,0.0,0.0,0.0,1.5595276355743408,FUT1,0.0,0.0,0.0,all,immune
2871,Salivary_Gland,0.0014639687724411488,0.03304975852370262,0.0,0.0,0.0,0.0,1.448143720626831,FUT1,0.0,0.0,0.0,all,immune
2872,Skin,0.013082819990813732,0.12628647685050964,0.0,0.0,0.0,0.0,2.117774248123169,FUT1,0.0,0.0,0.0,all,immune
