,compartment,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,tissue_in_publication
374,stromal,0.7929642796516418,0.6903049349784851,0.0,0.0,0.7904645204544067,1.2596797049045563,3.929264783859253,UGP2,1.2596797049045563,3.1491992622613907,0.0,all,all
375,stromal,0.00016885926015675068,0.009939423762261868,0.0,0.0,0.0,0.0,0.9865947365760803,UGT1A1,0.0,0.0,0.0,all,all
376,stromal,9.119233254750725e-06,0.002528134034946561,0.0,0.0,0.0,0.0,0.7008860111236572,UGT1A10,0.0,0.0,0.0,all,all
377,stromal,3.546833249856718e-05,0.004735914524644613,0.0,0.0,0.0,0.0,0.9297902584075928,UGT1A4,0.0,0.0,0.0,all,all
378,stromal,0.0001190988696180284,0.009194198064506054,0.0,0.0,0.0,0.0,1.3888498544692993,UGT1A6,0.0,0.0,0.0,all,all
379,stromal,0.0002353497693547979,0.013116290792822838,0.0,0.0,0.0,0.0,1.5084871053695679,UGT1A7,0.0,0.0,0.0,all,all
380,stromal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT1A8,0.0,0.0,0.0,all,all
381,stromal,4.883284418610856e-06,0.0013538040220737457,0.0,0.0,0.0,0.0,0.3753194808959961,UGT1A9,0.0,0.0,0.0,all,all
382,stromal,0.00010549519356573,0.007757469080388546,0.0,0.0,0.0,0.0,1.0833808183670044,UGT2A1,0.0,0.0,0.0,all,all
383,stromal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT2A2,0.0,0.0,0.0,all,all
384,stromal,3.4626631531864405e-05,0.005090812221169472,0.0,0.0,0.0,0.0,1.0203635692596436,UGT2A3,0.0,0.0,0.0,all,all
385,stromal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UGT2B10,0.0,0.0,0.0,all,all
386,stromal,2.7314670660416596e-05,0.0049088080413639545,0.0,0.0,0.0,0.0,1.154072642326355,UGT2B11,0.0,0.0,0.0,all,all
387,stromal,0.0001735558034852147,0.012097649276256561,0.0,0.0,0.0,0.0,1.5408117771148682,UGT2B15,0.0,0.0,0.0,all,all
388,stromal,3.573220965336077e-05,0.004880289547145367,0.0,0.0,0.0,0.0,1.1656237840652466,UGT2B17,0.0,0.0,0.0,all,all
389,stromal,2.075031807180494e-05,0.004083262290805578,0.0,0.0,0.0,0.0,0.867290735244751,UGT2B28,0.0,0.0,0.0,all,all
390,stromal,0.00011068615276599303,0.010156885720789433,0.0,0.0,0.0,0.0,1.3801014423370361,UGT2B4,0.0,0.0,0.0,all,all
391,stromal,0.0008868240402080119,0.030856333673000336,0.0,0.0,0.0,0.0,1.6636654138565063,UGT2B7,0.0,0.0,0.0,all,all
392,stromal,0.0002581978333182633,0.013050239533185959,0.0,0.0,0.0,0.0,1.3398548364639282,UGT3A1,0.0,0.0,0.0,all,all
393,stromal,0.002063746564090252,0.0324496366083622,0.0,0.0,0.0,0.0,1.5243055820465088,UGT3A2,0.0,0.0,0.0,all,all
394,stromal,0.00203443574719131,0.03965836763381958,0.0,0.0,0.0,0.0,2.1691036224365234,UGT8,0.0,0.0,0.0,all,all
395,stromal,0.10792307555675507,0.27305468916893005,0.0,0.0,0.0,0.0,2.420003890991211,UST,0.0,0.0,0.0,all,all
396,stromal,0.13856303691864014,0.30320999026298523,0.0,0.0,0.0,0.0,2.5402028560638428,UXS1,0.0,0.0,0.0,all,all
397,stromal,0.06890400499105453,0.2061886042356491,0.0,0.0,0.0,0.0,2.06672739982605,XXYLT1,0.0,0.0,0.0,all,all
398,stromal,0.11969056725502014,0.292383074760437,0.0,0.0,0.0,0.0,2.4971868991851807,XYLT1,0.0,0.0,0.0,all,all
399,stromal,0.05193718895316124,0.18304277956485748,0.0,0.0,0.0,0.0,2.2758476734161377,XYLT2,0.0,0.0,0.0,all,all
400,stromal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,_scvi_batch,0.0,0.0,0.0,all,all
401,stromal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,_scvi_labels,0.0,0.0,0.0,all,all
402,stromal,13057.7021484375,10856.2080078125,2500.0,6458.0,10011.0,15966.75,515807.0,n_counts_UMIs,9508.75,30229.875,2500.0,all,all
403,stromal,65.14867678055636,35.85048748716887,10.0,38.0,58.0,84.0,282.0,n_genes,46.0,153.0,10.0,all,all
