,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
901,Eye,0.08114677667617798,0.27606022357940674,0.0,0.0,0.0,0.0,2.029956579208374,B4GALNT4,0.0,0.0,0.0,all,stromal
902,Fat,0.0008182930178008974,0.02170967310667038,0.0,0.0,0.0,0.0,0.8355860114097595,B4GALNT4,0.0,0.0,0.0,all,stromal
903,Heart,0.026090893894433975,0.1162877008318901,0.0,0.0,0.0,0.0,1.4645447731018066,B4GALNT4,0.0,0.0,0.0,all,stromal
904,Large_Intestine,0.0011888256995007396,0.036448799073696136,0.0,0.0,0.0,0.0,1.117496132850647,B4GALNT4,0.0,0.0,0.0,all,stromal
905,Liver,0.01665007695555687,0.09922406077384949,0.0,0.0,0.0,0.0,0.6138492822647095,B4GALNT4,0.0,0.0,0.0,all,stromal
906,Lung,0.0025978863704949617,0.05190027877688408,0.0,0.0,0.0,0.0,1.2511581182479858,B4GALNT4,0.0,0.0,0.0,all,stromal
907,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B4GALNT4,0.0,0.0,0.0,all,stromal
908,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B4GALNT4,0.0,0.0,0.0,all,stromal
909,Muscle,0.001900372444652021,0.04181838780641556,0.0,0.0,0.0,0.0,1.382332444190979,B4GALNT4,0.0,0.0,0.0,all,stromal
910,Pancreas,0.0011828371789306402,0.024584809318184853,0.0,0.0,0.0,0.0,0.5109856724739075,B4GALNT4,0.0,0.0,0.0,all,stromal
911,Prostate,0.011509533040225506,0.1075674518942833,0.0,0.0,0.0,0.0,1.2492029666900635,B4GALNT4,0.0,0.0,0.0,all,stromal
912,Salivary_Gland,0.0018356279470026493,0.03619791567325592,0.0,0.0,0.0,0.0,0.9641610383987427,B4GALNT4,0.0,0.0,0.0,all,stromal
913,Skin,0.00546989357098937,0.06742064654827118,0.0,0.0,0.0,0.0,1.4009463787078857,B4GALNT4,0.0,0.0,0.0,all,stromal
914,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B4GALNT4,0.0,0.0,0.0,all,stromal
915,Thymus,0.001902094460092485,0.041062772274017334,0.0,0.0,0.0,0.0,1.569844126701355,B4GALNT4,0.0,0.0,0.0,all,stromal
916,Tongue,0.002022859640419483,0.027675168588757515,0.0,0.0,0.0,0.0,0.39092957973480225,B4GALNT4,0.0,0.0,0.0,all,stromal
917,Trachea,0.004456645343452692,0.056193843483924866,0.0,0.0,0.0,0.0,1.2013193368911743,B4GALNT4,0.0,0.0,0.0,all,stromal
918,Uterus,0.05988620966672897,0.1952546089887619,0.0,0.0,0.0,0.0,1.562501311302185,B4GALNT4,0.0,0.0,0.0,all,stromal
919,Vasculature,0.0024588957894593477,0.03996431455016136,0.0,0.0,0.0,0.0,1.3809928894042969,B4GALNT4,0.0,0.0,0.0,all,stromal
920,Bladder,0.5454789400100708,0.6119210720062256,0.0,0.0,0.45495548844337463,0.964361846446991,3.1859428882598877,B4GALT1,0.964361846446991,2.4109046161174774,0.0,all,stromal
921,Eye,0.29563483595848083,0.4747569262981415,0.0,0.0,0.0,0.528010368347168,3.0724730491638184,B4GALT1,0.528010368347168,1.32002592086792,0.0,all,stromal
922,Fat,0.5695773363113403,0.5750687122344971,0.0,0.0,0.5331979393959045,0.978422611951828,3.00575590133667,B4GALT1,0.978422611951828,2.44605652987957,0.0,all,stromal
923,Heart,0.1945253312587738,0.3215354084968567,0.0,0.0,0.0,0.3349931314587593,2.4385664463043213,B4GALT1,0.3349931314587593,0.8374828286468983,0.0,all,stromal
924,Large_Intestine,0.5210790634155273,0.6662313342094421,0.0,0.0,0.0,1.018534392118454,3.0004403591156006,B4GALT1,1.018534392118454,2.546335980296135,0.0,all,stromal
925,Liver,0.4119305908679962,0.5139517188072205,0.0,0.0,0.0,0.918887197971344,1.4130545854568481,B4GALT1,0.918887197971344,1.4130545854568481,0.0,all,stromal
926,Lung,0.3860316872596741,0.6213386058807373,0.0,0.0,0.0,0.8961353898048401,2.965758800506592,B4GALT1,0.8961353898048401,2.2403384745121,0.0,all,stromal
927,Lymph_Node,0.3638099431991577,0.4289860427379608,0.0,0.0,0.0,0.6791067719459534,1.5229023694992065,B4GALT1,0.6791067719459534,1.5229023694992065,0.0,all,stromal
928,Mammary,0.5644798278808594,0.6410041451454163,0.0,0.0,0.0,1.0893659889698029,2.817012310028076,B4GALT1,1.0893659889698029,2.723414972424507,0.0,all,stromal
929,Muscle,0.8955430388450623,0.7406090497970581,0.0,0.0,0.9200571775436401,1.4386299848556519,3.352126121520996,B4GALT1,1.4386299848556519,3.352126121520996,0.0,all,stromal
930,Pancreas,0.3753722906112671,0.4932887852191925,0.0,0.0,0.0,0.7185153812170029,2.313274621963501,B4GALT1,0.7185153812170029,1.7962884530425072,0.0,all,stromal
931,Prostate,0.28141841292381287,0.45275208353996277,0.0,0.0,0.0,0.6056927740573883,2.0518672466278076,B4GALT1,0.6056927740573883,1.5142319351434708,0.0,all,stromal
932,Salivary_Gland,0.45336657762527466,0.5144580602645874,0.0,0.0,0.3244849741458893,0.8600308299064636,2.2696006298065186,B4GALT1,0.8600308299064636,2.150077074766159,0.0,all,stromal
933,Skin,0.8133019208908081,0.6702888607978821,0.0,0.0,0.8229199051856995,1.3042988777160645,3.027806282043457,B4GALT1,1.3042988777160645,3.027806282043457,0.0,all,stromal
934,Small_Intestine,0.494294673204422,0.48968055844306946,0.0,0.0,0.5256249308586121,0.8845813572406769,1.7575269937515259,B4GALT1,0.8845813572406769,1.7575269937515259,0.0,all,stromal
935,Thymus,0.4999704658985138,0.5970039963722229,0.0,0.0,0.23629337549209595,0.9277982711791992,3.7332868576049805,B4GALT1,0.9277982711791992,2.319495677947998,0.0,all,stromal
936,Tongue,0.3401479423046112,0.49547240138053894,0.0,0.0,0.0,0.7514537274837494,2.0273184776306152,B4GALT1,0.7514537274837494,1.8786343187093735,0.0,all,stromal
937,Trachea,0.7766705751419067,0.667393147945404,0.0,0.0,0.7905797362327576,1.2930147647857666,2.600872755050659,B4GALT1,1.2930147647857666,2.600872755050659,0.0,all,stromal
938,Uterus,0.3686886429786682,0.47365623712539673,0.0,0.0,0.0,0.6795869171619415,2.6327459812164307,B4GALT1,0.6795869171619415,1.6989672929048538,0.0,all,stromal
939,Vasculature,0.4817313253879547,0.504008412361145,0.0,0.0,0.4161120653152466,0.813604474067688,2.7361669540405273,B4GALT1,0.813604474067688,2.03401118516922,0.0,all,stromal
940,Bladder,0.08546532690525055,0.23487378656864166,0.0,0.0,0.0,0.0,1.6488120555877686,B4GALT2,0.0,0.0,0.0,all,stromal
941,Eye,0.08538997918367386,0.23069117963314056,0.0,0.0,0.0,0.0,1.83867609500885,B4GALT2,0.0,0.0,0.0,all,stromal
942,Fat,0.10565896332263947,0.24564562737941742,0.0,0.0,0.0,0.0,1.614738941192627,B4GALT2,0.0,0.0,0.0,all,stromal
943,Heart,0.21507985889911652,0.3216670751571655,0.0,0.0,0.0,0.37220145016908646,2.194739580154419,B4GALT2,0.37220145016908646,0.9305036254227161,0.0,all,stromal
944,Large_Intestine,0.034678924828767776,0.1749715507030487,0.0,0.0,0.0,0.0,1.335915446281433,B4GALT2,0.0,0.0,0.0,all,stromal
945,Liver,0.1418674737215042,0.33074700832366943,0.0,0.0,0.0,0.0,1.325674057006836,B4GALT2,0.0,0.0,0.0,all,stromal
946,Lung,0.07370945066213608,0.27649033069610596,0.0,0.0,0.0,0.0,1.8385647535324097,B4GALT2,0.0,0.0,0.0,all,stromal
947,Lymph_Node,0.09054094552993774,0.23084604740142822,0.0,0.0,0.0,0.0,0.9197849035263062,B4GALT2,0.0,0.0,0.0,all,stromal
948,Mammary,0.15506704151630402,0.3557329773902893,0.0,0.0,0.0,0.0,1.8371211290359497,B4GALT2,0.0,0.0,0.0,all,stromal
949,Muscle,0.06328260898590088,0.21388308703899384,0.0,0.0,0.0,0.0,1.6830825805664062,B4GALT2,0.0,0.0,0.0,all,stromal
950,Pancreas,0.14807642996311188,0.3224382996559143,0.0,0.0,0.0,0.0,1.7485185861587524,B4GALT2,0.0,0.0,0.0,all,stromal
951,Prostate,0.03970953822135925,0.16737955808639526,0.0,0.0,0.0,0.0,1.1867296695709229,B4GALT2,0.0,0.0,0.0,all,stromal
952,Salivary_Gland,0.09233731776475906,0.257021963596344,0.0,0.0,0.0,0.0,1.8628665208816528,B4GALT2,0.0,0.0,0.0,all,stromal
953,Skin,0.1634935736656189,0.32401329278945923,0.0,0.0,0.0,0.0,2.003697395324707,B4GALT2,0.0,0.0,0.0,all,stromal
954,Small_Intestine,0.04430943727493286,0.1677342653274536,0.0,0.0,0.0,0.0,0.918787956237793,B4GALT2,0.0,0.0,0.0,all,stromal
955,Thymus,0.19214193522930145,0.358951210975647,0.0,0.0,0.0,0.3020079731941223,1.975454330444336,B4GALT2,0.3020079731941223,0.7550199329853058,0.0,all,stromal
956,Tongue,0.0759529247879982,0.25055408477783203,0.0,0.0,0.0,0.0,1.4813882112503052,B4GALT2,0.0,0.0,0.0,all,stromal
957,Trachea,0.14239293336868286,0.3063673973083496,0.0,0.0,0.0,0.0,1.8458267450332642,B4GALT2,0.0,0.0,0.0,all,stromal
958,Uterus,0.18764466047286987,0.3200474679470062,0.0,0.0,0.0,0.3742254227399826,2.0628206729888916,B4GALT2,0.3742254227399826,0.9355635568499565,0.0,all,stromal
959,Vasculature,0.15945257246494293,0.279489129781723,0.0,0.0,0.0,0.2925727665424347,1.9703015089035034,B4GALT2,0.2925727665424347,0.7314319163560867,0.0,all,stromal
960,Bladder,0.08624259382486343,0.23970092833042145,0.0,0.0,0.0,0.0,1.7888487577438354,B4GALT3,0.0,0.0,0.0,all,stromal
961,Eye,0.10147447139024734,0.25514599680900574,0.0,0.0,0.0,0.0,1.8137606382369995,B4GALT3,0.0,0.0,0.0,all,stromal
962,Fat,0.1293673813343048,0.27892765402793884,0.0,0.0,0.0,0.0,2.702885627746582,B4GALT3,0.0,0.0,0.0,all,stromal
963,Heart,0.13639605045318604,0.2562509775161743,0.0,0.0,0.0,0.2546178922057152,1.7364702224731445,B4GALT3,0.2546178922057152,0.636544730514288,0.0,all,stromal
964,Large_Intestine,0.09365517646074295,0.2873845100402832,0.0,0.0,0.0,0.0,1.6689573526382446,B4GALT3,0.0,0.0,0.0,all,stromal
965,Liver,0.11608254909515381,0.26747241616249084,0.0,0.0,0.0,0.0,0.9124083518981934,B4GALT3,0.0,0.0,0.0,all,stromal
966,Lung,0.11341800540685654,0.3623778223991394,0.0,0.0,0.0,0.0,2.1556601524353027,B4GALT3,0.0,0.0,0.0,all,stromal
967,Lymph_Node,0.10866507142782211,0.27626413106918335,0.0,0.0,0.0,0.0,1.1253079175949097,B4GALT3,0.0,0.0,0.0,all,stromal
968,Mammary,0.3039178252220154,0.4948459565639496,0.0,0.0,0.0,0.66694276034832,2.3442134857177734,B4GALT3,0.66694276034832,1.6673569008708,0.0,all,stromal
969,Muscle,0.0978325605392456,0.2784029245376587,0.0,0.0,0.0,0.0,2.7659573554992676,B4GALT3,0.0,0.0,0.0,all,stromal
970,Pancreas,0.20648179948329926,0.3857884109020233,0.0,0.0,0.0,0.2952831834554672,1.6266168355941772,B4GALT3,0.2952831834554672,0.7382079586386681,0.0,all,stromal
971,Prostate,0.09241349995136261,0.27061766386032104,0.0,0.0,0.0,0.0,1.6440783739089966,B4GALT3,0.0,0.0,0.0,all,stromal
972,Salivary_Gland,0.10090464353561401,0.26302632689476013,0.0,0.0,0.0,0.0,1.8293964862823486,B4GALT3,0.0,0.0,0.0,all,stromal
973,Skin,0.25839298963546753,0.4006650149822235,0.0,0.0,0.0,0.5433476567268372,2.128460645675659,B4GALT3,0.5433476567268372,1.358369141817093,0.0,all,stromal
974,Small_Intestine,0.10315925627946854,0.2483048439025879,0.0,0.0,0.0,0.0,1.1576523780822754,B4GALT3,0.0,0.0,0.0,all,stromal
975,Thymus,0.1429567039012909,0.3190899193286896,0.0,0.0,0.0,0.0,2.1304194927215576,B4GALT3,0.0,0.0,0.0,all,stromal
976,Tongue,0.05555470287799835,0.21205462515354156,0.0,0.0,0.0,0.0,1.5672873258590698,B4GALT3,0.0,0.0,0.0,all,stromal
977,Trachea,0.09999839961528778,0.26548707485198975,0.0,0.0,0.0,0.0,1.9008409976959229,B4GALT3,0.0,0.0,0.0,all,stromal
978,Uterus,0.13161039352416992,0.2812233567237854,0.0,0.0,0.0,0.0,2.444312334060669,B4GALT3,0.0,0.0,0.0,all,stromal
979,Vasculature,0.0732964351773262,0.19219982624053955,0.0,0.0,0.0,0.0,1.7814180850982666,B4GALT3,0.0,0.0,0.0,all,stromal
980,Bladder,0.1273185759782791,0.2916010320186615,0.0,0.0,0.0,0.0,1.940359354019165,B4GALT4,0.0,0.0,0.0,all,stromal
981,Eye,0.11417622864246368,0.27677997946739197,0.0,0.0,0.0,0.0,1.8512362241744995,B4GALT4,0.0,0.0,0.0,all,stromal
982,Fat,0.10962753742933273,0.25344255566596985,0.0,0.0,0.0,0.0,1.735700011253357,B4GALT4,0.0,0.0,0.0,all,stromal
983,Heart,0.13510841131210327,0.26246997714042664,0.0,0.0,0.0,0.23743905872106552,2.0003738403320312,B4GALT4,0.23743905872106552,0.5935976468026638,0.0,all,stromal
984,Large_Intestine,0.09148870408535004,0.29356247186660767,0.0,0.0,0.0,0.0,2.011228561401367,B4GALT4,0.0,0.0,0.0,all,stromal
985,Liver,0.13110220432281494,0.30402857065200806,0.0,0.0,0.0,0.0,1.5011286735534668,B4GALT4,0.0,0.0,0.0,all,stromal
986,Lung,0.09552998840808868,0.3266906142234802,0.0,0.0,0.0,0.0,2.047976016998291,B4GALT4,0.0,0.0,0.0,all,stromal
987,Lymph_Node,0.09770864993333817,0.23892748355865479,0.0,0.0,0.0,0.0,1.0289897918701172,B4GALT4,0.0,0.0,0.0,all,stromal
988,Mammary,0.1071547344326973,0.30694618821144104,0.0,0.0,0.0,0.0,1.8575985431671143,B4GALT4,0.0,0.0,0.0,all,stromal
989,Muscle,0.09385807067155838,0.2616582214832306,0.0,0.0,0.0,0.0,2.01010799407959,B4GALT4,0.0,0.0,0.0,all,stromal
990,Pancreas,0.11571694910526276,0.27070116996765137,0.0,0.0,0.0,0.0,1.5451501607894897,B4GALT4,0.0,0.0,0.0,all,stromal
991,Prostate,0.11193875223398209,0.3089796006679535,0.0,0.0,0.0,0.0,1.7172139883041382,B4GALT4,0.0,0.0,0.0,all,stromal
992,Salivary_Gland,0.11223035305738449,0.2812230587005615,0.0,0.0,0.0,0.0,2.011789321899414,B4GALT4,0.0,0.0,0.0,all,stromal
993,Skin,0.10035151988267899,0.2651557922363281,0.0,0.0,0.0,0.0,1.968444585800171,B4GALT4,0.0,0.0,0.0,all,stromal
994,Small_Intestine,0.07545892894268036,0.2073720395565033,0.0,0.0,0.0,0.0,1.000300645828247,B4GALT4,0.0,0.0,0.0,all,stromal
995,Thymus,0.12392856925725937,0.2955155074596405,0.0,0.0,0.0,0.0,2.0734853744506836,B4GALT4,0.0,0.0,0.0,all,stromal
996,Tongue,0.10465950518846512,0.2976458966732025,0.0,0.0,0.0,0.0,1.5223418474197388,B4GALT4,0.0,0.0,0.0,all,stromal
997,Trachea,0.14733776450157166,0.3305419683456421,0.0,0.0,0.0,0.0,1.8360124826431274,B4GALT4,0.0,0.0,0.0,all,stromal
998,Uterus,0.15998171269893646,0.3121444284915924,0.0,0.0,0.0,0.21541960537433624,2.0746004581451416,B4GALT4,0.21541960537433624,0.5385490134358406,0.0,all,stromal
999,Vasculature,0.17396458983421326,0.2933587431907654,0.0,0.0,0.0,0.31545937061309814,2.3086373805999756,B4GALT4,0.31545937061309814,0.7886484265327454,0.0,all,stromal
1000,Bladder,0.1855195313692093,0.35873013734817505,0.0,0.0,0.0,0.0,2.0613832473754883,B4GALT5,0.0,0.0,0.0,all,stromal
1001,Eye,0.1970939189195633,0.37733861804008484,0.0,0.0,0.0,0.2330024391412735,1.859884262084961,B4GALT5,0.2330024391412735,0.5825060978531837,0.0,all,stromal
1002,Fat,0.1647590547800064,0.3035920560359955,0.0,0.0,0.0,0.30610233545303345,1.9289605617523193,B4GALT5,0.30610233545303345,0.7652558386325836,0.0,all,stromal
1003,Heart,0.23228096961975098,0.31897643208503723,0.0,0.0,0.0,0.4262508675456047,2.0685372352600098,B4GALT5,0.4262508675456047,1.0656271688640118,0.0,all,stromal
1004,Large_Intestine,0.09823085367679596,0.30048394203186035,0.0,0.0,0.0,0.0,1.7112420797348022,B4GALT5,0.0,0.0,0.0,all,stromal
1005,Liver,0.16841955482959747,0.3415108323097229,0.0,0.0,0.0,0.047574177384376526,1.3801014423370361,B4GALT5,0.047574177384376526,0.11893544346094131,0.0,all,stromal
1006,Lung,0.13320787250995636,0.3721504509449005,0.0,0.0,0.0,0.0,2.148939371109009,B4GALT5,0.0,0.0,0.0,all,stromal
1007,Lymph_Node,0.2118045687675476,0.3538602888584137,0.0,0.0,0.0,0.5016387403011322,1.1253079175949097,B4GALT5,0.5016387403011322,1.1253079175949097,0.0,all,stromal
1008,Mammary,0.18431739509105682,0.3967410922050476,0.0,0.0,0.0,0.0,2.1152050495147705,B4GALT5,0.0,0.0,0.0,all,stromal
1009,Muscle,0.3090001940727234,0.47884005308151245,0.0,0.0,0.0,0.6652165651321411,2.5229806900024414,B4GALT5,0.6652165651321411,1.6630414128303528,0.0,all,stromal
1010,Pancreas,0.17013557255268097,0.3134056031703949,0.0,0.0,0.0,0.3108298256993294,1.595818281173706,B4GALT5,0.3108298256993294,0.7770745642483234,0.0,all,stromal
1011,Prostate,0.09474792331457138,0.270548552274704,0.0,0.0,0.0,0.0,1.526275396347046,B4GALT5,0.0,0.0,0.0,all,stromal
1012,Salivary_Gland,0.17604008316993713,0.34415605664253235,0.0,0.0,0.0,0.0,1.8014075756072998,B4GALT5,0.0,0.0,0.0,all,stromal
1013,Skin,0.33035409450531006,0.46484917402267456,0.0,0.0,0.0,0.6505916118621826,2.190850019454956,B4GALT5,0.6505916118621826,1.6264790296554565,0.0,all,stromal
1014,Small_Intestine,0.2344817966222763,0.41873544454574585,0.0,0.0,0.0,0.4951977804303169,2.0267624855041504,B4GALT5,0.4951977804303169,1.2379944510757923,0.0,all,stromal
1015,Thymus,0.1509312093257904,0.3144606947898865,0.0,0.0,0.0,0.0,2.0706539154052734,B4GALT5,0.0,0.0,0.0,all,stromal
1016,Tongue,0.13258671760559082,0.32558345794677734,0.0,0.0,0.0,0.0,1.5755958557128906,B4GALT5,0.0,0.0,0.0,all,stromal
1017,Trachea,0.3462781012058258,0.49418121576309204,0.0,0.0,0.0,0.6903094053268433,2.226001501083374,B4GALT5,0.6903094053268433,1.7257735133171082,0.0,all,stromal
1018,Uterus,0.2267192155122757,0.36857613921165466,0.0,0.0,0.0,0.43483448028564453,2.080404758453369,B4GALT5,0.43483448028564453,1.0870862007141113,0.0,all,stromal
1019,Vasculature,0.1637444943189621,0.2794777452945709,0.0,0.0,0.0,0.30677665770053864,2.139625072479248,B4GALT5,0.30677665770053864,0.7669416442513466,0.0,all,stromal
1020,Bladder,0.01286314893513918,0.10266147553920746,0.0,0.0,0.0,0.0,1.878666877746582,B4GALT6,0.0,0.0,0.0,all,stromal
1021,Eye,0.0727975070476532,0.2765580713748932,0.0,0.0,0.0,0.0,2.4444191455841064,B4GALT6,0.0,0.0,0.0,all,stromal
1022,Fat,0.012798153795301914,0.08863361924886703,0.0,0.0,0.0,0.0,1.4951952695846558,B4GALT6,0.0,0.0,0.0,all,stromal
1023,Heart,0.08882707357406616,0.2061367630958557,0.0,0.0,0.0,0.0,2.0162909030914307,B4GALT6,0.0,0.0,0.0,all,stromal
1024,Large_Intestine,0.009938137605786324,0.1098870187997818,0.0,0.0,0.0,0.0,1.470969557762146,B4GALT6,0.0,0.0,0.0,all,stromal
1025,Liver,0.01898880861699581,0.09272877126932144,0.0,0.0,0.0,0.0,0.519176185131073,B4GALT6,0.0,0.0,0.0,all,stromal
1026,Lung,0.01842525787651539,0.1431969553232193,0.0,0.0,0.0,0.0,1.4326512813568115,B4GALT6,0.0,0.0,0.0,all,stromal
1027,Lymph_Node,0.024052031338214874,0.11316525936126709,0.0,0.0,0.0,0.0,0.6748149394989014,B4GALT6,0.0,0.0,0.0,all,stromal
1028,Mammary,0.011727968230843544,0.09624070674180984,0.0,0.0,0.0,0.0,1.563097596168518,B4GALT6,0.0,0.0,0.0,all,stromal
1029,Muscle,0.012120254337787628,0.09663768112659454,0.0,0.0,0.0,0.0,1.5474759340286255,B4GALT6,0.0,0.0,0.0,all,stromal
1030,Pancreas,0.0272383913397789,0.1277434080839157,0.0,0.0,0.0,0.0,1.2979270219802856,B4GALT6,0.0,0.0,0.0,all,stromal
1031,Prostate,0.01991833746433258,0.13741391897201538,0.0,0.0,0.0,0.0,1.278526782989502,B4GALT6,0.0,0.0,0.0,all,stromal
1032,Salivary_Gland,0.030928870663046837,0.1573159545660019,0.0,0.0,0.0,0.0,1.767590880393982,B4GALT6,0.0,0.0,0.0,all,stromal
1033,Skin,0.0015795488143339753,0.031485483050346375,0.0,0.0,0.0,0.0,0.9159008860588074,B4GALT6,0.0,0.0,0.0,all,stromal
1034,Small_Intestine,0.021611714735627174,0.1387171745300293,0.0,0.0,0.0,0.0,1.1576523780822754,B4GALT6,0.0,0.0,0.0,all,stromal
1035,Thymus,0.012938129715621471,0.0966327115893364,0.0,0.0,0.0,0.0,1.4747263193130493,B4GALT6,0.0,0.0,0.0,all,stromal
1036,Tongue,0.013351554982364178,0.09444352984428406,0.0,0.0,0.0,0.0,1.0273747444152832,B4GALT6,0.0,0.0,0.0,all,stromal
1037,Trachea,0.015517862513661385,0.10523898899555206,0.0,0.0,0.0,0.0,1.389980673789978,B4GALT6,0.0,0.0,0.0,all,stromal
1038,Uterus,0.01784278079867363,0.10759030282497406,0.0,0.0,0.0,0.0,1.2635817527770996,B4GALT6,0.0,0.0,0.0,all,stromal
1039,Vasculature,0.011950969696044922,0.0726662278175354,0.0,0.0,0.0,0.0,1.3934619426727295,B4GALT6,0.0,0.0,0.0,all,stromal
1040,Bladder,0.10263171792030334,0.2603191137313843,0.0,0.0,0.0,0.0,1.6360397338867188,B4GALT7,0.0,0.0,0.0,all,stromal
1041,Eye,0.07509411126375198,0.22273193299770355,0.0,0.0,0.0,0.0,1.43875253200531,B4GALT7,0.0,0.0,0.0,all,stromal
1042,Fat,0.0941692665219307,0.2307937890291214,0.0,0.0,0.0,0.0,1.7661826610565186,B4GALT7,0.0,0.0,0.0,all,stromal
1043,Heart,0.17123907804489136,0.28941208124160767,0.0,0.0,0.0,0.3077426850795746,1.9921280145645142,B4GALT7,0.3077426850795746,0.7693567126989365,0.0,all,stromal
1044,Large_Intestine,0.06349442899227142,0.23413994908332825,0.0,0.0,0.0,0.0,1.5939397811889648,B4GALT7,0.0,0.0,0.0,all,stromal
1045,Liver,0.12966576218605042,0.2905096709728241,0.0,0.0,0.0,0.0,1.4130545854568481,B4GALT7,0.0,0.0,0.0,all,stromal
1046,Lung,0.10100825130939484,0.31941577792167664,0.0,0.0,0.0,0.0,1.548933744430542,B4GALT7,0.0,0.0,0.0,all,stromal
1047,Lymph_Node,0.1439959704875946,0.28130558133125305,0.0,0.0,0.0,0.0,0.9879682064056396,B4GALT7,0.0,0.0,0.0,all,stromal
1048,Mammary,0.0994957908987999,0.28681135177612305,0.0,0.0,0.0,0.0,1.884325623512268,B4GALT7,0.0,0.0,0.0,all,stromal
1049,Muscle,0.06221337988972664,0.21167895197868347,0.0,0.0,0.0,0.0,1.8938547372817993,B4GALT7,0.0,0.0,0.0,all,stromal
1050,Pancreas,0.11288264393806458,0.27008625864982605,0.0,0.0,0.0,0.0,1.5451501607894897,B4GALT7,0.0,0.0,0.0,all,stromal
1051,Prostate,0.1047315001487732,0.2827277183532715,0.0,0.0,0.0,0.0,1.5156540870666504,B4GALT7,0.0,0.0,0.0,all,stromal
1052,Salivary_Gland,0.09977366030216217,0.2604534924030304,0.0,0.0,0.0,0.0,1.586788296699524,B4GALT7,0.0,0.0,0.0,all,stromal
1053,Skin,0.07186675071716309,0.21362873911857605,0.0,0.0,0.0,0.0,1.68415367603302,B4GALT7,0.0,0.0,0.0,all,stromal
1054,Small_Intestine,0.07894427329301834,0.23586030304431915,0.0,0.0,0.0,0.0,1.2034363746643066,B4GALT7,0.0,0.0,0.0,all,stromal
1055,Thymus,0.1183958500623703,0.2754146158695221,0.0,0.0,0.0,0.0,1.8391209840774536,B4GALT7,0.0,0.0,0.0,all,stromal
1056,Tongue,0.06488638371229172,0.22318515181541443,0.0,0.0,0.0,0.0,1.4074361324310303,B4GALT7,0.0,0.0,0.0,all,stromal
1057,Trachea,0.1331016719341278,0.29946017265319824,0.0,0.0,0.0,0.0,1.6112003326416016,B4GALT7,0.0,0.0,0.0,all,stromal
1058,Uterus,0.17794600129127502,0.30440467596054077,0.0,0.0,0.0,0.36577968299388885,1.6228517293930054,B4GALT7,0.36577968299388885,0.9144492074847221,0.0,all,stromal
1059,Vasculature,0.1396171748638153,0.2622755169868469,0.0,0.0,0.0,0.21822711825370789,1.8905055522918701,B4GALT7,0.21822711825370789,0.5455677956342697,0.0,all,stromal
1060,Bladder,0.13869261741638184,0.3071906268596649,0.0,0.0,0.0,0.0,2.036688804626465,B4GAT1,0.0,0.0,0.0,all,stromal
1061,Eye,0.20204336941242218,0.4206545352935791,0.0,0.0,0.0,0.0,2.1644833087921143,B4GAT1,0.0,0.0,0.0,all,stromal
1062,Fat,0.13086266815662384,0.2749400734901428,0.0,0.0,0.0,0.0,1.8894321918487549,B4GAT1,0.0,0.0,0.0,all,stromal
1063,Heart,0.2990477681159973,0.3658677935600281,0.0,0.0,0.1681375578045845,0.5331033766269684,2.069981336593628,B4GAT1,0.5331033766269684,1.332758441567421,0.0,all,stromal
1064,Large_Intestine,0.06843804568052292,0.24654753506183624,0.0,0.0,0.0,0.0,1.5840108394622803,B4GAT1,0.0,0.0,0.0,all,stromal
1065,Liver,0.1553158015012741,0.3614206910133362,0.0,0.0,0.0,0.0,1.4130545854568481,B4GAT1,0.0,0.0,0.0,all,stromal
1066,Lung,0.159590482711792,0.4124544560909271,0.0,0.0,0.0,0.0,1.9490883350372314,B4GAT1,0.0,0.0,0.0,all,stromal
1067,Lymph_Node,0.21851052343845367,0.3390154540538788,0.0,0.0,0.0,0.5209165811538696,1.3949247598648071,B4GAT1,0.5209165811538696,1.302291452884674,0.0,all,stromal
1068,Mammary,0.038329459726810455,0.18433773517608643,0.0,0.0,0.0,0.0,1.5163475275039673,B4GAT1,0.0,0.0,0.0,all,stromal
1069,Muscle,0.0610649473965168,0.21085599064826965,0.0,0.0,0.0,0.0,1.9767032861709595,B4GAT1,0.0,0.0,0.0,all,stromal
1070,Pancreas,0.1403910368680954,0.30047640204429626,0.0,0.0,0.0,0.0,2.282867431640625,B4GAT1,0.0,0.0,0.0,all,stromal
1071,Prostate,0.140204519033432,0.3227044641971588,0.0,0.0,0.0,0.0,1.642563819885254,B4GAT1,0.0,0.0,0.0,all,stromal
1072,Salivary_Gland,0.10420805960893631,0.26237666606903076,0.0,0.0,0.0,0.0,1.7665846347808838,B4GAT1,0.0,0.0,0.0,all,stromal
1073,Skin,0.026770416647195816,0.139404758810997,0.0,0.0,0.0,0.0,1.5498100519180298,B4GAT1,0.0,0.0,0.0,all,stromal
1074,Small_Intestine,0.1316118687391281,0.29819256067276,0.0,0.0,0.0,0.0,1.342147707939148,B4GAT1,0.0,0.0,0.0,all,stromal
1075,Thymus,0.15852917730808258,0.32613012194633484,0.0,0.0,0.0,0.0,2.1018545627593994,B4GAT1,0.0,0.0,0.0,all,stromal
