,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
1512,Spleen,0.06066310033202171,0.23601381480693817,0.0,0.0,0.0,0.0,1.760179042816162,CHST15,0.0,0.0,0.0,all,endothelial
1513,Thymus,0.09150297194719315,0.28202152252197266,0.0,0.0,0.0,0.0,2.240128993988037,CHST15,0.0,0.0,0.0,all,endothelial
1514,Tongue,0.1720348298549652,0.3943498134613037,0.0,0.0,0.0,0.0,2.1644833087921143,CHST15,0.0,0.0,0.0,all,endothelial
1515,Trachea,0.164368137717247,0.3867756128311157,0.0,0.0,0.0,0.0,2.493783473968506,CHST15,0.0,0.0,0.0,all,endothelial
1516,Uterus,0.09283622354269028,0.2585989534854889,0.0,0.0,0.0,0.0,2.128460645675659,CHST15,0.0,0.0,0.0,all,endothelial
1517,Vasculature,0.11222481727600098,0.3025725185871124,0.0,0.0,0.0,0.0,1.9394919872283936,CHST15,0.0,0.0,0.0,all,endothelial
1518,Bladder,0.06212637946009636,0.18875592947006226,0.0,0.0,0.0,0.0,1.294358730316162,CHST2,0.0,0.0,0.0,all,endothelial
1519,Eye,0.06560996919870377,0.21114914119243622,0.0,0.0,0.0,0.0,1.606245517730713,CHST2,0.0,0.0,0.0,all,endothelial
1520,Fat,0.11444082111120224,0.2745541036128998,0.0,0.0,0.0,0.0,1.817926049232483,CHST2,0.0,0.0,0.0,all,endothelial
1521,Heart,0.14747975766658783,0.3945583999156952,0.0,0.0,0.0,0.0,2.3766534328460693,CHST2,0.0,0.0,0.0,all,endothelial
1522,Kidney,0.04395715892314911,0.15454967319965363,0.0,0.0,0.0,0.0,0.8460047245025635,CHST2,0.0,0.0,0.0,all,endothelial
1523,Large_Intestine,0.03929329663515091,0.20151573419570923,0.0,0.0,0.0,0.0,1.1530331373214722,CHST2,0.0,0.0,0.0,all,endothelial
1524,Liver,0.04156588762998581,0.20008161664009094,0.0,0.0,0.0,0.0,1.4599595069885254,CHST2,0.0,0.0,0.0,all,endothelial
1525,Lung,0.18603044748306274,0.4922288656234741,0.0,0.0,0.0,0.0,3.062800168991089,CHST2,0.0,0.0,0.0,all,endothelial
1526,Lymph_Node,0.03229580447077751,0.17528268694877625,0.0,0.0,0.0,0.0,1.3893018960952759,CHST2,0.0,0.0,0.0,all,endothelial
1527,Mammary,0.025874411687254906,0.14111076295375824,0.0,0.0,0.0,0.0,1.3710404634475708,CHST2,0.0,0.0,0.0,all,endothelial
1528,Muscle,0.1013391837477684,0.30242690443992615,0.0,0.0,0.0,0.0,2.385861396789551,CHST2,0.0,0.0,0.0,all,endothelial
1529,Pancreas,0.1031816303730011,0.29475831985473633,0.0,0.0,0.0,0.0,2.073890447616577,CHST2,0.0,0.0,0.0,all,endothelial
1530,Prostate,0.047244809567928314,0.20269611477851868,0.0,0.0,0.0,0.0,1.6694817543029785,CHST2,0.0,0.0,0.0,all,endothelial
1531,Salivary_Gland,0.055695243179798126,0.21414630115032196,0.0,0.0,0.0,0.0,1.3767704963684082,CHST2,0.0,0.0,0.0,all,endothelial
1532,Skin,0.048652131110429764,0.17220142483711243,0.0,0.0,0.0,0.0,1.1756175756454468,CHST2,0.0,0.0,0.0,all,endothelial
1533,Small_Intestine,0.15285569429397583,0.4205850660800934,0.0,0.0,0.0,0.0,1.8407542705535889,CHST2,0.0,0.0,0.0,all,endothelial
1534,Spleen,0.08437183499336243,0.23600083589553833,0.0,0.0,0.0,0.0,1.2889052629470825,CHST2,0.0,0.0,0.0,all,endothelial
1535,Thymus,0.0910295695066452,0.2790365517139435,0.0,0.0,0.0,0.0,2.5760984420776367,CHST2,0.0,0.0,0.0,all,endothelial
1536,Tongue,0.04362049326300621,0.19527648389339447,0.0,0.0,0.0,0.0,1.6037026643753052,CHST2,0.0,0.0,0.0,all,endothelial
1537,Trachea,0.0950625091791153,0.25842002034187317,0.0,0.0,0.0,0.0,1.4879885911941528,CHST2,0.0,0.0,0.0,all,endothelial
1538,Uterus,0.08786576241254807,0.24711182713508606,0.0,0.0,0.0,0.0,1.5660874843597412,CHST2,0.0,0.0,0.0,all,endothelial
1539,Vasculature,0.04938359931111336,0.1911999136209488,0.0,0.0,0.0,0.0,1.5402355194091797,CHST2,0.0,0.0,0.0,all,endothelial
1540,Bladder,0.022492872551083565,0.10437102615833282,0.0,0.0,0.0,0.0,1.050017237663269,CHST3,0.0,0.0,0.0,all,endothelial
1541,Eye,0.08068149536848068,0.24229200184345245,0.0,0.0,0.0,0.0,1.559626579284668,CHST3,0.0,0.0,0.0,all,endothelial
1542,Fat,0.12764054536819458,0.29585030674934387,0.0,0.0,0.0,0.0,2.3819875717163086,CHST3,0.0,0.0,0.0,all,endothelial
1543,Heart,0.10798089951276779,0.3318498432636261,0.0,0.0,0.0,0.0,2.043285369873047,CHST3,0.0,0.0,0.0,all,endothelial
1544,Kidney,0.06371919065713882,0.22314311563968658,0.0,0.0,0.0,0.0,1.2032732963562012,CHST3,0.0,0.0,0.0,all,endothelial
1545,Large_Intestine,0.031319402158260345,0.1612786054611206,0.0,0.0,0.0,0.0,0.9458694458007812,CHST3,0.0,0.0,0.0,all,endothelial
1546,Liver,0.0661175325512886,0.24274158477783203,0.0,0.0,0.0,0.0,1.5889567136764526,CHST3,0.0,0.0,0.0,all,endothelial
1547,Lung,0.08335553109645844,0.31723615527153015,0.0,0.0,0.0,0.0,2.2531728744506836,CHST3,0.0,0.0,0.0,all,endothelial
1548,Lymph_Node,0.10750948637723923,0.29949069023132324,0.0,0.0,0.0,0.0,1.553915023803711,CHST3,0.0,0.0,0.0,all,endothelial
1549,Mammary,0.021823694929480553,0.14189836382865906,0.0,0.0,0.0,0.0,1.465056300163269,CHST3,0.0,0.0,0.0,all,endothelial
1550,Muscle,0.03789111226797104,0.19491687417030334,0.0,0.0,0.0,0.0,2.018693208694458,CHST3,0.0,0.0,0.0,all,endothelial
1551,Pancreas,0.13012805581092834,0.3375265300273895,0.0,0.0,0.0,0.0,2.099965810775757,CHST3,0.0,0.0,0.0,all,endothelial
1552,Prostate,0.06389820575714111,0.23566365242004395,0.0,0.0,0.0,0.0,1.4576793909072876,CHST3,0.0,0.0,0.0,all,endothelial
1553,Salivary_Gland,0.055286750197410583,0.229384645819664,0.0,0.0,0.0,0.0,1.5663871765136719,CHST3,0.0,0.0,0.0,all,endothelial
1554,Skin,0.030036188662052155,0.1564379185438156,0.0,0.0,0.0,0.0,1.5128880739212036,CHST3,0.0,0.0,0.0,all,endothelial
1555,Small_Intestine,0.01603814773261547,0.10638504475355148,0.0,0.0,0.0,0.0,0.7056785225868225,CHST3,0.0,0.0,0.0,all,endothelial
1556,Spleen,0.06732234358787537,0.21594206988811493,0.0,0.0,0.0,0.0,1.3330296277999878,CHST3,0.0,0.0,0.0,all,endothelial
1557,Thymus,0.07866252213716507,0.2693988084793091,0.0,0.0,0.0,0.0,2.0444552898406982,CHST3,0.0,0.0,0.0,all,endothelial
1558,Tongue,0.07493417710065842,0.240578755736351,0.0,0.0,0.0,0.0,1.547912836074829,CHST3,0.0,0.0,0.0,all,endothelial
1559,Trachea,0.07124028354883194,0.22282831370830536,0.0,0.0,0.0,0.0,1.3352959156036377,CHST3,0.0,0.0,0.0,all,endothelial
1560,Uterus,0.05064258724451065,0.18573112785816193,0.0,0.0,0.0,0.0,1.6121635437011719,CHST3,0.0,0.0,0.0,all,endothelial
1561,Vasculature,0.0701710656285286,0.22434115409851074,0.0,0.0,0.0,0.0,1.729949951171875,CHST3,0.0,0.0,0.0,all,endothelial
1562,Bladder,0.0008872468606568873,0.01638406701385975,0.0,0.0,0.0,0.0,0.30255118012428284,CHST4,0.0,0.0,0.0,all,endothelial
1563,Eye,0.0010585454292595387,0.02518363855779171,0.0,0.0,0.0,0.0,0.5991367101669312,CHST4,0.0,0.0,0.0,all,endothelial
1564,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1565,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1566,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1567,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1568,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1569,Lung,0.003685555886477232,0.06690011918544769,0.0,0.0,0.0,0.0,1.5327905416488647,CHST4,0.0,0.0,0.0,all,endothelial
1570,Lymph_Node,0.017420440912246704,0.12513653934001923,0.0,0.0,0.0,0.0,1.1102120876312256,CHST4,0.0,0.0,0.0,all,endothelial
1571,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1572,Muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1573,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1574,Prostate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1575,Salivary_Gland,0.0018321952084079385,0.04645977169275284,0.0,0.0,0.0,0.0,1.1781015396118164,CHST4,0.0,0.0,0.0,all,endothelial
1576,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1577,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1578,Spleen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1579,Thymus,0.0005674828425981104,0.01955621875822544,0.0,0.0,0.0,0.0,0.9787507057189941,CHST4,0.0,0.0,0.0,all,endothelial
1580,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1581,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1582,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1583,Vasculature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST4,0.0,0.0,0.0,all,endothelial
1584,Bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1585,Eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1586,Fat,0.00025428825756534934,0.01538171898573637,0.0,0.0,0.0,0.0,0.9304407835006714,CHST5,0.0,0.0,0.0,all,endothelial
1587,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1588,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1589,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1590,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1591,Lung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1592,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1593,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1594,Muscle,0.0005853311158716679,0.02477957308292389,0.0,0.0,0.0,0.0,1.4083689451217651,CHST5,0.0,0.0,0.0,all,endothelial
1595,Pancreas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1596,Prostate,0.0011662980541586876,0.028184911236166954,0.0,0.0,0.0,0.0,0.6811180710792542,CHST5,0.0,0.0,0.0,all,endothelial
1597,Salivary_Gland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1598,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1599,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1600,Spleen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1601,Thymus,0.00018709484720602632,0.011890767142176628,0.0,0.0,0.0,0.0,0.7556760907173157,CHST5,0.0,0.0,0.0,all,endothelial
1602,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1603,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1604,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST5,0.0,0.0,0.0,all,endothelial
1605,Vasculature,0.0009189038537442684,0.027135109528899193,0.0,0.0,0.0,0.0,0.9673850536346436,CHST5,0.0,0.0,0.0,all,endothelial
1606,Bladder,0.007364054210484028,0.06434004008769989,0.0,0.0,0.0,0.0,0.9099184274673462,CHST6,0.0,0.0,0.0,all,endothelial
1607,Eye,0.007990694604814053,0.08168932050466537,0.0,0.0,0.0,0.0,1.1061352491378784,CHST6,0.0,0.0,0.0,all,endothelial
1608,Fat,0.0031066976953297853,0.053008127957582474,0.0,0.0,0.0,0.0,1.3634130954742432,CHST6,0.0,0.0,0.0,all,endothelial
1609,Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1610,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1611,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1612,Liver,0.0012967714574187994,0.03374093398451805,0.0,0.0,0.0,0.0,0.877914309501648,CHST6,0.0,0.0,0.0,all,endothelial
1613,Lung,0.0018974445993080735,0.04911021888256073,0.0,0.0,0.0,0.0,1.553326964378357,CHST6,0.0,0.0,0.0,all,endothelial
1614,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1615,Mammary,0.007779987994581461,0.08699174225330353,0.0,0.0,0.0,0.0,1.3411043882369995,CHST6,0.0,0.0,0.0,all,endothelial
1616,Muscle,0.0061226594261825085,0.08008965849876404,0.0,0.0,0.0,0.0,2.1419434547424316,CHST6,0.0,0.0,0.0,all,endothelial
1617,Pancreas,0.00290448940359056,0.049407925456762314,0.0,0.0,0.0,0.0,1.252584457397461,CHST6,0.0,0.0,0.0,all,endothelial
1618,Prostate,0.002402455313131213,0.04580022022128105,0.0,0.0,0.0,0.0,1.0494136810302734,CHST6,0.0,0.0,0.0,all,endothelial
1619,Salivary_Gland,0.0032727355137467384,0.05226525664329529,0.0,0.0,0.0,0.0,1.0367963314056396,CHST6,0.0,0.0,0.0,all,endothelial
1620,Skin,0.0029581638518720865,0.04012604057788849,0.0,0.0,0.0,0.0,0.754063069820404,CHST6,0.0,0.0,0.0,all,endothelial
1621,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1622,Spleen,0.0019693244248628616,0.03676722198724747,0.0,0.0,0.0,0.0,0.8273138999938965,CHST6,0.0,0.0,0.0,all,endothelial
1623,Thymus,0.0007942765951156616,0.022040681913495064,0.0,0.0,0.0,0.0,0.9319313168525696,CHST6,0.0,0.0,0.0,all,endothelial
1624,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1625,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST6,0.0,0.0,0.0,all,endothelial
1626,Uterus,0.00627595791593194,0.07222162187099457,0.0,0.0,0.0,0.0,1.6547760963439941,CHST6,0.0,0.0,0.0,all,endothelial
1627,Vasculature,0.0016185290878638625,0.03273317590355873,0.0,0.0,0.0,0.0,1.019607663154602,CHST6,0.0,0.0,0.0,all,endothelial
1628,Bladder,0.16405151784420013,0.3250371813774109,0.0,0.0,0.0,0.18717791140079498,1.8255648612976074,CHST7,0.18717791140079498,0.46794477850198746,0.0,all,endothelial
1629,Eye,0.0885978415608406,0.2408396601676941,0.0,0.0,0.0,0.0,1.4642891883850098,CHST7,0.0,0.0,0.0,all,endothelial
1630,Fat,0.11989984661340714,0.29001134634017944,0.0,0.0,0.0,0.0,1.8837735652923584,CHST7,0.0,0.0,0.0,all,endothelial
1631,Heart,0.10076591372489929,0.325289785861969,0.0,0.0,0.0,0.0,2.0465071201324463,CHST7,0.0,0.0,0.0,all,endothelial
1632,Kidney,0.019955795258283615,0.1259804368019104,0.0,0.0,0.0,0.0,0.9434675574302673,CHST7,0.0,0.0,0.0,all,endothelial
1633,Large_Intestine,0.11495848745107651,0.3311091661453247,0.0,0.0,0.0,0.0,1.3488694429397583,CHST7,0.0,0.0,0.0,all,endothelial
1634,Liver,0.08866465091705322,0.2984835207462311,0.0,0.0,0.0,0.0,1.5837029218673706,CHST7,0.0,0.0,0.0,all,endothelial
1635,Lung,0.04635152965784073,0.22231100499629974,0.0,0.0,0.0,0.0,1.5977020263671875,CHST7,0.0,0.0,0.0,all,endothelial
1636,Lymph_Node,0.12250018864870071,0.34342288970947266,0.0,0.0,0.0,0.0,1.897942066192627,CHST7,0.0,0.0,0.0,all,endothelial
1637,Mammary,0.20808358490467072,0.3772727847099304,0.0,0.0,0.0,0.3937973976135254,1.4740771055221558,CHST7,0.3937973976135254,0.9844934940338135,0.0,all,endothelial
1638,Muscle,0.08592163026332855,0.27398681640625,0.0,0.0,0.0,0.0,2.3948705196380615,CHST7,0.0,0.0,0.0,all,endothelial
1639,Pancreas,0.16671857237815857,0.3831215500831604,0.0,0.0,0.0,0.0,2.037461757659912,CHST7,0.0,0.0,0.0,all,endothelial
1640,Prostate,0.1292516440153122,0.3493107557296753,0.0,0.0,0.0,0.0,2.0102949142456055,CHST7,0.0,0.0,0.0,all,endothelial
1641,Salivary_Gland,0.0753941461443901,0.233537957072258,0.0,0.0,0.0,0.0,1.3599587678909302,CHST7,0.0,0.0,0.0,all,endothelial
1642,Skin,0.14074647426605225,0.2909146547317505,0.0,0.0,0.0,0.0,2.011789321899414,CHST7,0.0,0.0,0.0,all,endothelial
1643,Small_Intestine,0.10184454917907715,0.33772557973861694,0.0,0.0,0.0,0.0,1.4464030265808105,CHST7,0.0,0.0,0.0,all,endothelial
1644,Spleen,0.20456065237522125,0.38052693009376526,0.0,0.0,0.0,0.3512551933526993,1.7349305152893066,CHST7,0.3512551933526993,0.8781379833817482,0.0,all,endothelial
1645,Thymus,0.10039768368005753,0.2875272333621979,0.0,0.0,0.0,0.0,2.0017569065093994,CHST7,0.0,0.0,0.0,all,endothelial
1646,Tongue,0.12779779732227325,0.331723153591156,0.0,0.0,0.0,0.0,2.096097469329834,CHST7,0.0,0.0,0.0,all,endothelial
1647,Trachea,0.18744279444217682,0.3938673734664917,0.0,0.0,0.0,0.0,1.641388177871704,CHST7,0.0,0.0,0.0,all,endothelial
1648,Uterus,0.12726697325706482,0.2871284782886505,0.0,0.0,0.0,0.0,2.095889091491699,CHST7,0.0,0.0,0.0,all,endothelial
1649,Vasculature,0.1532093584537506,0.3350043296813965,0.0,0.0,0.0,0.0,1.7131649255752563,CHST7,0.0,0.0,0.0,all,endothelial
1650,Bladder,0.004336997400969267,0.05300560221076012,0.0,0.0,0.0,0.0,0.8274587988853455,CHST8,0.0,0.0,0.0,all,endothelial
1651,Eye,0.008189482614398003,0.07497814297676086,0.0,0.0,0.0,0.0,0.9144646525382996,CHST8,0.0,0.0,0.0,all,endothelial
1652,Fat,0.0013520987704396248,0.020189112052321434,0.0,0.0,0.0,0.0,0.4712029993534088,CHST8,0.0,0.0,0.0,all,endothelial
1653,Heart,0.00015846981841605157,0.008012030273675919,0.0,0.0,0.0,0.0,0.40504884719848633,CHST8,0.0,0.0,0.0,all,endothelial
1654,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1655,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1656,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1657,Lung,0.0007989407749846578,0.029079047963023186,0.0,0.0,0.0,0.0,1.2040895223617554,CHST8,0.0,0.0,0.0,all,endothelial
1658,Lymph_Node,0.0030548141803592443,0.03741366043686867,0.0,0.0,0.0,0.0,0.4582221210002899,CHST8,0.0,0.0,0.0,all,endothelial
1659,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1660,Muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1661,Pancreas,0.00045118373236618936,0.02054205723106861,0.0,0.0,0.0,0.0,0.9353038668632507,CHST8,0.0,0.0,0.0,all,endothelial
1662,Prostate,0.0023847660049796104,0.057630755007267,0.0,0.0,0.0,0.0,1.3927034139633179,CHST8,0.0,0.0,0.0,all,endothelial
1663,Salivary_Gland,0.0010405059438198805,0.021396396681666374,0.0,0.0,0.0,0.0,0.5226733088493347,CHST8,0.0,0.0,0.0,all,endothelial
1664,Skin,0.00026511482428759336,0.00908374972641468,0.0,0.0,0.0,0.0,0.31124481558799744,CHST8,0.0,0.0,0.0,all,endothelial
1665,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1666,Spleen,0.010560519061982632,0.08879368007183075,0.0,0.0,0.0,0.0,1.0775960683822632,CHST8,0.0,0.0,0.0,all,endothelial
1667,Thymus,0.0004975865012966096,0.019091881811618805,0.0,0.0,0.0,0.0,0.8564685583114624,CHST8,0.0,0.0,0.0,all,endothelial
1668,Tongue,0.0016782146412879229,0.033522456884384155,0.0,0.0,0.0,0.0,0.6696076393127441,CHST8,0.0,0.0,0.0,all,endothelial
1669,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST8,0.0,0.0,0.0,all,endothelial
1670,Uterus,0.0028403562027961016,0.04924565181136131,0.0,0.0,0.0,0.0,1.390433669090271,CHST8,0.0,0.0,0.0,all,endothelial
1671,Vasculature,0.0016772581730037928,0.03288137540221214,0.0,0.0,0.0,0.0,0.8157870769500732,CHST8,0.0,0.0,0.0,all,endothelial
1672,Bladder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1673,Eye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1674,Fat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1675,Heart,0.0033596018329262733,0.05294068530201912,0.0,0.0,0.0,0.0,1.3492920398712158,CHST9,0.0,0.0,0.0,all,endothelial
1676,Kidney,0.028050711378455162,0.15051409602165222,0.0,0.0,0.0,0.0,1.1952588558197021,CHST9,0.0,0.0,0.0,all,endothelial
1677,Large_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1678,Liver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1679,Lung,0.007961231283843517,0.09925832599401474,0.0,0.0,0.0,0.0,1.872662901878357,CHST9,0.0,0.0,0.0,all,endothelial
1680,Lymph_Node,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1681,Mammary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1682,Muscle,0.00028186754207126796,0.019239578396081924,0.0,0.0,0.0,0.0,1.3132208585739136,CHST9,0.0,0.0,0.0,all,endothelial
1683,Pancreas,0.0015834594378247857,0.03568791225552559,0.0,0.0,0.0,0.0,1.1668626070022583,CHST9,0.0,0.0,0.0,all,endothelial
1684,Prostate,0.002007021801546216,0.03426658734679222,0.0,0.0,0.0,0.0,0.5866511464118958,CHST9,0.0,0.0,0.0,all,endothelial
1685,Salivary_Gland,0.02729998528957367,0.15432670712471008,0.0,0.0,0.0,0.0,1.5451501607894897,CHST9,0.0,0.0,0.0,all,endothelial
1686,Skin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1687,Small_Intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1688,Spleen,0.18654149770736694,0.3915339708328247,0.0,0.0,0.0,0.0,2.140507459640503,CHST9,0.0,0.0,0.0,all,endothelial
1689,Thymus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1690,Tongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1691,Trachea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1692,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1693,Vasculature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHST9,0.0,0.0,0.0,all,endothelial
1694,Bladder,0.42404666543006897,0.4575881063938141,0.0,0.0,0.36076319217681885,0.7660414576530457,1.8588167428970337,CHSY1,0.7660414576530457,1.8588167428970337,0.0,all,endothelial
1695,Eye,0.5430907607078552,0.5482953786849976,0.0,0.0,0.5066013038158417,0.9706851840019226,2.661141872406006,CHSY1,0.9706851840019226,2.4267129600048065,0.0,all,endothelial
1696,Fat,0.44973093271255493,0.5180792808532715,0.0,0.0,0.27270975708961487,0.842714786529541,2.6405444145202637,CHSY1,0.842714786529541,2.1067869663238525,0.0,all,endothelial
1697,Heart,0.2841576337814331,0.5249216556549072,0.0,0.0,0.0,0.3775455877184868,2.190321207046509,CHSY1,0.3775455877184868,0.943863969296217,0.0,all,endothelial
1698,Kidney,0.24024184048175812,0.354784220457077,0.0,0.0,0.0,0.5373546779155731,1.287288784980774,CHSY1,0.5373546779155731,1.287288784980774,0.0,all,endothelial
1699,Large_Intestine,0.3516245186328888,0.5429579615592957,0.0,0.0,0.0,0.7984282374382019,1.7229856252670288,CHSY1,0.7984282374382019,1.7229856252670288,0.0,all,endothelial
1700,Liver,0.4074628949165344,0.5898507237434387,0.0,0.0,0.0,0.9708360433578491,2.1138172149658203,CHSY1,0.9708360433578491,2.1138172149658203,0.0,all,endothelial
1701,Lung,0.48880496621131897,0.6877037882804871,0.0,0.0,0.0,1.1335990130901337,2.7008743286132812,CHSY1,1.1335990130901337,2.7008743286132812,0.0,all,endothelial
1702,Lymph_Node,0.4199921488761902,0.5339797139167786,0.0,0.0,0.0,0.8107434064149857,2.045431613922119,CHSY1,0.8107434064149857,2.026858516037464,0.0,all,endothelial
1703,Mammary,0.2182912528514862,0.40609005093574524,0.0,0.0,0.0,0.4235275834798813,2.0785670280456543,CHSY1,0.4235275834798813,1.0588189586997032,0.0,all,endothelial
1704,Muscle,0.4821673631668091,0.5994218587875366,0.0,0.0,0.0,0.9824294149875641,2.760114908218384,CHSY1,0.9824294149875641,2.45607353746891,0.0,all,endothelial
1705,Pancreas,0.43498238921165466,0.5582462549209595,0.0,0.0,0.0,0.9161707758903503,2.403733730316162,CHSY1,0.9161707758903503,2.290426939725876,0.0,all,endothelial
