,compartment,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,tissue_in_publication
186,endothelial,0.3868705928325653,0.5289027690887451,0.0,0.0,0.0,0.79084312915802,2.748886823654175,GNS,0.79084312915802,1.97710782289505,0.0,all,all
187,endothelial,0.19483688473701477,0.3912432789802551,0.0,0.0,0.0,0.0,2.4392027854919434,GPAA1,0.0,0.0,0.0,all,all
188,endothelial,0.30498379468917847,0.4736836850643158,0.0,0.0,0.0,0.6360724568367004,2.5205235481262207,GPI,0.6360724568367004,1.590181142091751,0.0,all,all
189,endothelial,0.2272707223892212,0.42586609721183777,0.0,0.0,0.0,0.3383224308490753,2.620621681213379,GUSB,0.3383224308490753,0.8458060771226883,0.0,all,all
190,endothelial,0.1588512361049652,0.3666639029979706,0.0,0.0,0.0,0.0,2.5119788646698,GXYLT1,0.0,0.0,0.0,all,all
191,endothelial,0.003063720650970936,0.047347504645586014,0.0,0.0,0.0,0.0,1.7692036628723145,GXYLT2,0.0,0.0,0.0,all,all
192,endothelial,0.0021246892865747213,0.05152850225567818,0.0,0.0,0.0,0.0,3.0547091960906982,HAS1,0.0,0.0,0.0,all,all
193,endothelial,0.06114822253584862,0.2938242554664612,0.0,0.0,0.0,0.0,3.44844126701355,HAS2,0.0,0.0,0.0,all,all
194,endothelial,0.012391267344355583,0.10713318735361099,0.0,0.0,0.0,0.0,2.7143259048461914,HAS3,0.0,0.0,0.0,all,all
195,endothelial,0.27279242873191833,0.45767128467559814,0.0,0.0,0.0,0.5374090671539307,2.5554027557373047,HEXA,0.5374090671539307,1.3435226678848267,0.0,all,all
196,endothelial,0.3075547516345978,0.47431689500808716,0.0,0.0,0.0,0.6355707049369812,2.5620005130767822,HEXB,0.6355707049369812,1.588926762342453,0.0,all,all
197,endothelial,0.2623242437839508,0.4494504928588867,0.0,0.0,0.0,0.4973497688770294,2.5023176670074463,HGSNAT,0.4973497688770294,1.2433744221925735,0.0,all,all
198,endothelial,0.263200968503952,0.44249942898750305,0.0,0.0,0.0,0.5242993831634521,2.4611358642578125,HK1,0.5242993831634521,1.3107484579086304,0.0,all,all
199,endothelial,0.030587583780288696,0.16811710596084595,0.0,0.0,0.0,0.0,2.3248445987701416,HK2,0.0,0.0,0.0,all,all
200,endothelial,0.003295449074357748,0.05897331237792969,0.0,0.0,0.0,0.0,1.830275058746338,HK3,0.0,0.0,0.0,all,all
201,endothelial,0.005189129151403904,0.07156625390052795,0.0,0.0,0.0,0.0,1.892896294593811,HPSE,0.0,0.0,0.0,all,all
202,endothelial,0.0004667798930313438,0.019480926916003227,0.0,0.0,0.0,0.0,1.2090129852294922,HPSE2,0.0,0.0,0.0,all,all
203,endothelial,0.09483537822961807,0.2786620259284973,0.0,0.0,0.0,0.0,2.297560453414917,HS2ST1,0.0,0.0,0.0,all,all
204,endothelial,0.08759143948554993,0.29204103350639343,0.0,0.0,0.0,0.0,2.7908225059509277,HS3ST1,0.0,0.0,0.0,all,all
205,endothelial,0.014295028522610664,0.11526817828416824,0.0,0.0,0.0,0.0,2.182603597640991,HS3ST2,0.0,0.0,0.0,all,all
206,endothelial,0.008237110450863838,0.08045412600040436,0.0,0.0,0.0,0.0,1.5864791870117188,HS3ST3A1,0.0,0.0,0.0,all,all
207,endothelial,0.020339805632829666,0.13701801002025604,0.0,0.0,0.0,0.0,2.5226292610168457,HS3ST3B1,0.0,0.0,0.0,all,all
208,endothelial,3.7254125345498323e-05,0.006358650512993336,0.0,0.0,0.0,0.0,1.0853244066238403,HS3ST4,0.0,0.0,0.0,all,all
209,endothelial,0.00017299322644248605,0.011723308824002743,0.0,0.0,0.0,0.0,1.0467675924301147,HS3ST5,0.0,0.0,0.0,all,all
210,endothelial,9.618688636692241e-05,0.008968858979642391,0.0,0.0,0.0,0.0,1.0883193016052246,HS3ST6,0.0,0.0,0.0,all,all
211,endothelial,0.07605060189962387,0.2578558623790741,0.0,0.0,0.0,0.0,2.407036066055298,HS6ST1,0.0,0.0,0.0,all,all
212,endothelial,0.0004563624388538301,0.020536480471491814,0.0,0.0,0.0,0.0,1.599275827407837,HS6ST2,0.0,0.0,0.0,all,all
213,endothelial,0.0008874359773471951,0.030937453731894493,0.0,0.0,0.0,0.0,2.756448268890381,HS6ST3,0.0,0.0,0.0,all,all
214,endothelial,1.5939419269561768,0.8967575430870056,0.0,1.0919897556304932,1.6225796937942505,2.1877989768981934,4.794997692108154,HSP90B1,1.0958092212677002,3.8315128087997437,0.0,all,all
215,endothelial,1.139966368675232,0.9388608932495117,0.0,0.0,1.1322427988052368,1.6870185136795044,6.494711875915527,HSPA5,1.6870185136795044,4.217546284198761,0.0,all,all
216,endothelial,0.21247556805610657,0.455776572227478,0.0,0.0,0.0,0.0,3.0197830200195312,HYAL1,0.0,0.0,0.0,all,all
217,endothelial,1.2854583263397217,0.9612650275230408,0.0,0.3824521005153656,1.326351284980774,1.982439637184143,4.870001316070557,HYAL2,1.5999875366687775,4.382420942187309,0.0,all,all
218,endothelial,0.012729393318295479,0.10185166448354721,0.0,0.0,0.0,0.0,2.043285369873047,HYAL3,0.0,0.0,0.0,all,all
219,endothelial,0.0001418430620105937,0.009541155770421028,0.0,0.0,0.0,0.0,0.8525898456573486,HYAL4,0.0,0.0,0.0,all,all
220,endothelial,0.18057028949260712,0.3948606252670288,0.0,0.0,0.0,0.0,3.2489633560180664,HYOU1,0.0,0.0,0.0,all,all
221,endothelial,0.08443664759397507,0.26532313227653503,0.0,0.0,0.0,0.0,2.171682119369507,IDS,0.0,0.0,0.0,all,all
222,endothelial,0.03656983748078346,0.17567934095859528,0.0,0.0,0.0,0.0,2.139625072479248,IDUA,0.0,0.0,0.0,all,all
223,endothelial,0.3408159911632538,0.5132402777671814,0.0,0.0,0.0,0.6976777911186218,2.794538974761963,IGF2R,0.6976777911186218,1.7441944777965546,0.0,all,all
224,endothelial,0.04214088246226311,0.18343788385391235,0.0,0.0,0.0,0.0,2.1255316734313965,LARGE1,0.0,0.0,0.0,all,all
225,endothelial,0.0014006285928189754,0.03727912902832031,0.0,0.0,0.0,0.0,2.0208191871643066,LARGE2,0.0,0.0,0.0,all,all
226,endothelial,0.12315026670694351,0.3342522084712982,0.0,0.0,0.0,0.0,2.6635186672210693,LFNG,0.0,0.0,0.0,all,all
227,endothelial,0.5210123658180237,0.572127103805542,0.0,0.0,0.41582682728767395,0.983126699924469,2.6733205318450928,LMAN2,0.983126699924469,2.4578167498111725,0.0,all,all
228,endothelial,0.3266814053058624,0.48532775044441223,0.0,0.0,0.0,0.6794828772544861,2.4829838275909424,M6PR,0.6794828772544861,1.6987071931362152,0.0,all,all
229,endothelial,0.41097769141197205,0.5554519295692444,0.0,0.0,0.0,0.8379604816436768,3.135138988494873,MAN1A1,0.8379604816436768,2.094901204109192,0.0,all,all
230,endothelial,0.307862251996994,0.4747117757797241,0.0,0.0,0.0,0.6374562978744507,2.5714354515075684,MAN1A2,0.6374562978744507,1.5936407446861267,0.0,all,all
231,endothelial,0.12340375781059265,0.3176155388355255,0.0,0.0,0.0,0.0,2.414421558380127,MAN1B1,0.0,0.0,0.0,all,all
232,endothelial,0.05027402937412262,0.22021789848804474,0.0,0.0,0.0,0.0,2.864339590072632,MAN1C1,0.0,0.0,0.0,all,all
233,endothelial,0.1825663298368454,0.3895672857761383,0.0,0.0,0.0,0.0,2.6591837406158447,MAN2A1,0.0,0.0,0.0,all,all
234,endothelial,0.11267485469579697,0.31217703223228455,0.0,0.0,0.0,0.0,2.759214162826538,MAN2A2,0.0,0.0,0.0,all,all
235,endothelial,0.025006180629134178,0.14695915579795837,0.0,0.0,0.0,0.0,1.946939468383789,MAN2B1,0.0,0.0,0.0,all,all
236,endothelial,0.09065768867731094,0.2788991928100586,0.0,0.0,0.0,0.0,2.449211359024048,MAN2B2,0.0,0.0,0.0,all,all
237,endothelial,0.16166739165782928,0.36474061012268066,0.0,0.0,0.0,0.0,2.474973678588867,MAN2C1,0.0,0.0,0.0,all,all
238,endothelial,0.062355734407901764,0.23515398800373077,0.0,0.0,0.0,0.0,2.2237322330474854,MANBA,0.0,0.0,0.0,all,all
239,endothelial,0.11897613108158112,0.3280143439769745,0.0,0.0,0.0,0.0,2.6640775203704834,MANEA,0.0,0.0,0.0,all,all
240,endothelial,0.25501683354377747,0.4476760923862457,0.0,0.0,0.0,0.47943246364593506,2.5151078701019287,MFNG,0.47943246364593506,1.1985811591148376,0.0,all,all
241,endothelial,0.7124630212783813,0.677643895149231,0.0,0.0,0.7231733202934265,1.2299542427062988,3.1052801609039307,MGAT1,1.2299542427062988,3.074885606765747,0.0,all,all
242,endothelial,0.1446266770362854,0.3379221260547638,0.0,0.0,0.0,0.0,2.2916781902313232,MGAT2,0.0,0.0,0.0,all,all
243,endothelial,0.04510675370693207,0.19560040533542633,0.0,0.0,0.0,0.0,2.109773874282837,MGAT3,0.0,0.0,0.0,all,all
244,endothelial,0.3856344521045685,0.5422461032867432,0.0,0.0,0.0,0.79997718334198,3.020092010498047,MGAT4A,0.79997718334198,1.99994295835495,0.0,all,all
245,endothelial,0.23785190284252167,0.42306163907051086,0.0,0.0,0.0,0.4301323890686035,2.569762945175171,MGAT4B,0.4301323890686035,1.0753309726715088,0.0,all,all
246,endothelial,0.00309479096904397,0.059586718678474426,0.0,0.0,0.0,0.0,2.0853261947631836,MGAT4C,0.0,0.0,0.0,all,all
247,endothelial,0.12781816720962524,0.32937783002853394,0.0,0.0,0.0,0.0,2.1995034217834473,MGAT5,0.0,0.0,0.0,all,all
248,endothelial,0.009804327972233295,0.09037475287914276,0.0,0.0,0.0,0.0,1.5633959770202637,MGAT5B,0.0,0.0,0.0,all,all
249,endothelial,0.12188288569450378,0.3155535161495209,0.0,0.0,0.0,0.0,2.538858652114868,MOGS,0.0,0.0,0.0,all,all
250,endothelial,0.047350164502859116,0.19747047126293182,0.0,0.0,0.0,0.0,2.136105537414551,MPI,0.0,0.0,0.0,all,all
251,endothelial,0.12144161760807037,0.32284459471702576,0.0,0.0,0.0,0.0,2.4880290031433105,MPPE1,0.0,0.0,0.0,all,all
252,endothelial,0.06416088342666626,0.2355593591928482,0.0,0.0,0.0,0.0,2.1429390907287598,NAGA,0.0,0.0,0.0,all,all
253,endothelial,0.1436486840248108,0.3396664261817932,0.0,0.0,0.0,0.0,2.4979546070098877,NAGK,0.0,0.0,0.0,all,all
254,endothelial,0.08605989068746567,0.2655561566352844,0.0,0.0,0.0,0.0,2.121643304824829,NAGLU,0.0,0.0,0.0,all,all
255,endothelial,0.04749860242009163,0.200763538479805,0.0,0.0,0.0,0.0,2.0380420684814453,NAGPA,0.0,0.0,0.0,all,all
256,endothelial,0.38093510270118713,0.5150108337402344,0.0,0.0,0.0,0.794051468372345,2.5061001777648926,NANS,0.794051468372345,1.9851286709308624,0.0,all,all
257,endothelial,0.2314039170742035,0.4310028553009033,0.0,0.0,0.0,0.3528762757778168,2.745812177658081,NDST1,0.3528762757778168,0.8821906894445419,0.0,all,all
258,endothelial,0.00806456245481968,0.08334486186504364,0.0,0.0,0.0,0.0,1.9086273908615112,NDST2,0.0,0.0,0.0,all,all
259,endothelial,0.002122065518051386,0.04553806409239769,0.0,0.0,0.0,0.0,2.0544724464416504,NDST3,0.0,0.0,0.0,all,all
260,endothelial,7.432509300997481e-05,0.007133005186915398,0.0,0.0,0.0,0.0,1.0114099979400635,NDST4,0.0,0.0,0.0,all,all
261,endothelial,0.22010236978530884,0.4195632338523865,0.0,0.0,0.0,0.2835671901702881,2.76326322555542,NEU1,0.2835671901702881,0.7089179754257202,0.0,all,all
262,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU2,0.0,0.0,0.0,all,all
263,endothelial,0.025228941813111305,0.1483042985200882,0.0,0.0,0.0,0.0,1.9022947549819946,NEU3,0.0,0.0,0.0,all,all
264,endothelial,0.004061741288751364,0.06479446589946747,0.0,0.0,0.0,0.0,1.6046550273895264,NEU4,0.0,0.0,0.0,all,all
265,endothelial,0.4254019260406494,0.562105655670166,0.0,0.0,0.0,0.8526670336723328,2.970109462738037,OGA,0.8526670336723328,2.131667584180832,0.0,all,all
266,endothelial,0.3142395317554474,0.4991474747657776,0.0,0.0,0.0,0.6300235986709595,2.7269186973571777,OGT,0.6300235986709595,1.5750589966773987,0.0,all,all
267,endothelial,0.5041503310203552,0.5685306787490845,0.0,0.0,0.28784048557281494,0.9664759039878845,2.765120506286621,OS9,0.9664759039878845,2.4161897599697113,0.0,all,all
268,endothelial,0.14648231863975525,0.3467845618724823,0.0,0.0,0.0,0.0,2.389453411102295,PAPSS1,0.0,0.0,0.0,all,all
269,endothelial,0.30292266607284546,0.5845373272895813,0.0,0.0,0.0,0.2752552926540375,3.3944311141967773,PAPSS2,0.2752552926540375,0.6881382316350937,0.0,all,all
270,endothelial,0.03532978892326355,0.16913624107837677,0.0,0.0,0.0,0.0,1.9078937768936157,PGAP4,0.0,0.0,0.0,all,all
271,endothelial,0.0916430652141571,0.2937573194503784,0.0,0.0,0.0,0.0,2.919309139251709,PGGHG,0.0,0.0,0.0,all,all
272,endothelial,0.061229266226291656,0.21680565178394318,0.0,0.0,0.0,0.0,2.3028101921081543,PGM1,0.0,0.0,0.0,all,all
273,endothelial,0.1899547576904297,0.3828158676624298,0.0,0.0,0.0,0.0,2.497528076171875,PGM2,0.0,0.0,0.0,all,all
274,endothelial,0.12274041771888733,0.3188619911670685,0.0,0.0,0.0,0.0,2.3957161903381348,PGM3,0.0,0.0,0.0,all,all
275,endothelial,0.06588289141654968,0.23678837716579437,0.0,0.0,0.0,0.0,2.603268623352051,PIGA,0.0,0.0,0.0,all,all
276,endothelial,0.02866952493786812,0.159266859292984,0.0,0.0,0.0,0.0,1.6804118156433105,PIGB,0.0,0.0,0.0,all,all
277,endothelial,0.12408743798732758,0.32023102045059204,0.0,0.0,0.0,0.0,2.3102028369903564,PIGC,0.0,0.0,0.0,all,all
278,endothelial,0.18072110414505005,0.3784790337085724,0.0,0.0,0.0,0.0,2.1875646114349365,PIGF,0.0,0.0,0.0,all,all
279,endothelial,0.11136411875486374,0.30643972754478455,0.0,0.0,0.0,0.0,2.3223516941070557,PIGG,0.0,0.0,0.0,all,all
280,endothelial,0.1038971096277237,0.2909183204174042,0.0,0.0,0.0,0.0,2.368716239929199,PIGH,0.0,0.0,0.0,all,all
281,endothelial,0.13311384618282318,0.33156663179397583,0.0,0.0,0.0,0.0,2.419537305831909,PIGK,0.0,0.0,0.0,all,all
282,endothelial,0.06089683622121811,0.22991633415222168,0.0,0.0,0.0,0.0,2.246845245361328,PIGL,0.0,0.0,0.0,all,all
283,endothelial,0.09407638758420944,0.2953329086303711,0.0,0.0,0.0,0.0,2.6429660320281982,PIGM,0.0,0.0,0.0,all,all
284,endothelial,0.09109242260456085,0.27959269285202026,0.0,0.0,0.0,0.0,2.396381378173828,PIGN,0.0,0.0,0.0,all,all
285,endothelial,0.04074753075838089,0.18755654990673065,0.0,0.0,0.0,0.0,2.1775574684143066,PIGO,0.0,0.0,0.0,all,all
286,endothelial,0.14644472301006317,0.3446042835712433,0.0,0.0,0.0,0.0,2.2845163345336914,PIGP,0.0,0.0,0.0,all,all
287,endothelial,0.05697385594248772,0.22389838099479675,0.0,0.0,0.0,0.0,2.0571460723876953,PIGQ,0.0,0.0,0.0,all,all
288,endothelial,0.12151974439620972,0.31932803988456726,0.0,0.0,0.0,0.0,3.025050163269043,PIGS,0.0,0.0,0.0,all,all
289,endothelial,0.2416314035654068,0.42582809925079346,0.0,0.0,0.0,0.44201138615608215,2.3108162879943848,PIGT,0.44201138615608215,1.1050284653902054,0.0,all,all
290,endothelial,0.0442185252904892,0.19475717842578888,0.0,0.0,0.0,0.0,1.9708330631256104,PIGU,0.0,0.0,0.0,all,all
291,endothelial,0.035939689725637436,0.18004697561264038,0.0,0.0,0.0,0.0,2.143603563308716,PIGV,0.0,0.0,0.0,all,all
292,endothelial,0.0363176129758358,0.17442497611045837,0.0,0.0,0.0,0.0,1.8789018392562866,PIGW,0.0,0.0,0.0,all,all
293,endothelial,0.09362614899873734,0.2789134085178375,0.0,0.0,0.0,0.0,2.4000191688537598,PIGX,0.0,0.0,0.0,all,all
294,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIGY,0.0,0.0,0.0,all,all
295,endothelial,0.03997316583991051,0.18243065476417542,0.0,0.0,0.0,0.0,2.1614179611206055,PIGZ,0.0,0.0,0.0,all,all
296,endothelial,0.13270170986652374,0.3367637097835541,0.0,0.0,0.0,0.0,2.539396047592163,PLOD1,0.0,0.0,0.0,all,all
297,endothelial,0.269128680229187,0.4838285744190216,0.0,0.0,0.0,0.4722570776939392,3.721128225326538,PLOD2,0.4722570776939392,1.180642694234848,0.0,all,all
298,endothelial,0.21101915836334229,0.40488123893737793,0.0,0.0,0.0,0.23937928676605225,2.302945137023926,PLOD3,0.23937928676605225,0.5984482169151306,0.0,all,all
299,endothelial,0.029423264786601067,0.15572071075439453,0.0,0.0,0.0,0.0,2.080404758453369,PMM1,0.0,0.0,0.0,all,all
300,endothelial,0.13879893720149994,0.3331470489501953,0.0,0.0,0.0,0.0,2.185927152633667,PMM2,0.0,0.0,0.0,all,all
301,endothelial,0.0661126896739006,0.23889900743961334,0.0,0.0,0.0,0.0,2.1897926330566406,POFUT1,0.0,0.0,0.0,all,all
302,endothelial,0.06792612373828888,0.23850339651107788,0.0,0.0,0.0,0.0,2.042117118835449,POFUT2,0.0,0.0,0.0,all,all
303,endothelial,0.14945942163467407,0.35013970732688904,0.0,0.0,0.0,0.0,2.544301986694336,POGLUT1,0.0,0.0,0.0,all,all
304,endothelial,0.031092163175344467,0.1646464616060257,0.0,0.0,0.0,0.0,2.036012887954712,POGLUT2,0.0,0.0,0.0,all,all
305,endothelial,0.11535535007715225,0.30811524391174316,0.0,0.0,0.0,0.0,2.477968454360962,POGLUT3,0.0,0.0,0.0,all,all
306,endothelial,0.080429807305336,0.2500198483467102,0.0,0.0,0.0,0.0,2.103747844696045,POMGNT1,0.0,0.0,0.0,all,all
307,endothelial,0.026638293638825417,0.15122920274734497,0.0,0.0,0.0,0.0,2.0794851779937744,POMGNT2,0.0,0.0,0.0,all,all
308,endothelial,0.006080299615859985,0.07287103682756424,0.0,0.0,0.0,0.0,1.6192699670791626,POMK,0.0,0.0,0.0,all,all
309,endothelial,0.053762421011924744,0.2204338014125824,0.0,0.0,0.0,0.0,2.4591774940490723,POMT1,0.0,0.0,0.0,all,all
310,endothelial,0.02336907386779785,0.14216138422489166,0.0,0.0,0.0,0.0,1.9710988998413086,POMT2,0.0,0.0,0.0,all,all
311,endothelial,0.3335613012313843,0.4877341091632843,0.0,0.0,0.0,0.6896159648895264,2.4692628383636475,PRKCSH,0.6896159648895264,1.724039912223816,0.0,all,all
312,endothelial,0.010008718818426132,0.09677068889141083,0.0,0.0,0.0,0.0,2.0506269931793213,PXYLP1,0.0,0.0,0.0,all,all
313,endothelial,0.03312056139111519,0.17716386914253235,0.0,0.0,0.0,0.0,2.3745884895324707,RENBP,0.0,0.0,0.0,all,all
314,endothelial,0.09394443780183792,0.2782040536403656,0.0,0.0,0.0,0.0,2.482313394546509,RFNG,0.0,0.0,0.0,all,all
315,endothelial,0.6512749195098877,0.6423141956329346,0.0,0.0,0.6560530066490173,1.1527365446090698,3.157958507537842,RPN1,1.1527365446090698,2.8818413615226746,0.0,all,all
316,endothelial,0.5728923082351685,0.597474217414856,0.0,0.0,0.5449865460395813,1.064481496810913,2.7707157135009766,RPN2,1.064481496810913,2.6612037420272827,0.0,all,all
317,endothelial,0.11502661556005478,0.308689683675766,0.0,0.0,0.0,0.0,2.480639696121216,RXYLT1,0.0,0.0,0.0,all,all
318,endothelial,0.35160771012306213,0.5123551487922668,0.0,0.0,0.0,0.7180716395378113,3.0369350910186768,SEL1L,0.7180716395378113,1.7951790988445282,0.0,all,all
319,endothelial,0.0714137926697731,0.24572481215000153,0.0,0.0,0.0,0.0,2.3140957355499268,SGSH,0.0,0.0,0.0,all,all
320,endothelial,0.05627768114209175,0.21573159098625183,0.0,0.0,0.0,0.0,2.1213202476501465,SIAE,0.0,0.0,0.0,all,all
321,endothelial,0.059067144989967346,0.23373109102249146,0.0,0.0,0.0,0.0,2.9023900032043457,SLC2A1,0.0,0.0,0.0,all,all
322,endothelial,0.02222088910639286,0.14951980113983154,0.0,0.0,0.0,0.0,2.375767946243286,SLC2A10,0.0,0.0,0.0,all,all
323,endothelial,0.005374249070882797,0.08043549209833145,0.0,0.0,0.0,0.0,2.21205735206604,SLC2A12,0.0,0.0,0.0,all,all
324,endothelial,0.001507222419604659,0.04056626930832863,0.0,0.0,0.0,0.0,1.5936273336410522,SLC2A2,0.0,0.0,0.0,all,all
325,endothelial,1.364289402961731,1.073601484298706,0.0,0.0,1.4393250942230225,2.2211883068084717,4.707352638244629,SLC2A3,2.2211883068084717,4.707352638244629,0.0,all,all
326,endothelial,0.007349113933742046,0.07409898936748505,0.0,0.0,0.0,0.0,1.8289575576782227,SLC2A4,0.0,0.0,0.0,all,all
327,endothelial,0.004277602303773165,0.06656637042760849,0.0,0.0,0.0,0.0,2.1486048698425293,SLC2A5,0.0,0.0,0.0,all,all
328,endothelial,0.05339115858078003,0.21609342098236084,0.0,0.0,0.0,0.0,2.1232612133026123,SLC2A8,0.0,0.0,0.0,all,all
329,endothelial,0.0902564749121666,0.2808886766433716,0.0,0.0,0.0,0.0,2.2991721630096436,SLC35A1,0.0,0.0,0.0,all,all
330,endothelial,0.0835181251168251,0.26286962628364563,0.0,0.0,0.0,0.0,2.1237473487854004,SLC35A2,0.0,0.0,0.0,all,all
331,endothelial,0.2008516937494278,0.4132641851902008,0.0,0.0,0.0,0.0,2.587204694747925,SLC35A3,0.0,0.0,0.0,all,all
332,endothelial,0.053643107414245605,0.21072879433631897,0.0,0.0,0.0,0.0,2.1648247241973877,SLC35B2,0.0,0.0,0.0,all,all
333,endothelial,0.09490438550710678,0.2793671786785126,0.0,0.0,0.0,0.0,2.1222901344299316,SLC35B3,0.0,0.0,0.0,all,all
334,endothelial,0.06530756503343582,0.2331012636423111,0.0,0.0,0.0,0.0,2.1780779361724854,SLC35B4,0.0,0.0,0.0,all,all
335,endothelial,0.08092936128377914,0.2603272497653961,0.0,0.0,0.0,0.0,2.4796369075775146,SLC35C1,0.0,0.0,0.0,all,all
336,endothelial,0.035832032561302185,0.17739176750183105,0.0,0.0,0.0,0.0,2.0518081188201904,SLC35D1,0.0,0.0,0.0,all,all
337,endothelial,0.14181092381477356,0.3352358937263489,0.0,0.0,0.0,0.0,2.4392027854919434,SLC35D2,0.0,0.0,0.0,all,all
338,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,all,all
339,endothelial,0.3221343457698822,0.5011410117149353,0.0,0.0,0.0,0.661655604839325,2.7255845069885254,ST3GAL1,0.661655604839325,1.6541390120983124,0.0,all,all
340,endothelial,0.12820376455783844,0.3235217332839966,0.0,0.0,0.0,0.0,2.3295745849609375,ST3GAL2,0.0,0.0,0.0,all,all
341,endothelial,0.043837569653987885,0.195046067237854,0.0,0.0,0.0,0.0,2.124882459640503,ST3GAL3,0.0,0.0,0.0,all,all
342,endothelial,0.04408302158117294,0.18939970433712006,0.0,0.0,0.0,0.0,1.8878847360610962,ST3GAL4,0.0,0.0,0.0,all,all
343,endothelial,0.05474838241934776,0.23250001668930054,0.0,0.0,0.0,0.0,2.953101634979248,ST3GAL5,0.0,0.0,0.0,all,all
344,endothelial,0.06946835666894913,0.24612079560756683,0.0,0.0,0.0,0.0,2.4015395641326904,ST3GAL6,0.0,0.0,0.0,all,all
345,endothelial,0.42698022723197937,0.5719733834266663,0.0,0.0,0.0,0.8684933185577393,2.8304567337036133,ST6GAL1,0.8684933185577393,2.171233296394348,0.0,all,all
346,endothelial,0.00033517705742269754,0.018478889018297195,0.0,0.0,0.0,0.0,1.5062979459762573,ST6GAL2,0.0,0.0,0.0,all,all
347,endothelial,0.09861720353364944,0.29847630858421326,0.0,0.0,0.0,0.0,2.3422276973724365,ST6GALNAC1,0.0,0.0,0.0,all,all
348,endothelial,0.0037638565991073847,0.058282434940338135,0.0,0.0,0.0,0.0,2.103642463684082,ST6GALNAC2,0.0,0.0,0.0,all,all
349,endothelial,0.3102625906467438,0.5094171166419983,0.0,0.0,0.0,0.6107935905456543,2.8192684650421143,ST6GALNAC3,0.6107935905456543,1.5269839763641357,0.0,all,all
350,endothelial,0.1219157874584198,0.30910953879356384,0.0,0.0,0.0,0.0,2.3864591121673584,ST6GALNAC4,0.0,0.0,0.0,all,all
351,endothelial,0.0002608376962598413,0.013498242944478989,0.0,0.0,0.0,0.0,1.1352438926696777,ST6GALNAC5,0.0,0.0,0.0,all,all
352,endothelial,0.012118606828153133,0.10043593496084213,0.0,0.0,0.0,0.0,2.1304194927215576,ST6GALNAC6,0.0,0.0,0.0,all,all
353,endothelial,0.0017816899344325066,0.03855494037270546,0.0,0.0,0.0,0.0,1.6571764945983887,ST8SIA1,0.0,0.0,0.0,all,all
354,endothelial,3.444046160439029e-05,0.0058783735148608685,0.0,0.0,0.0,0.0,1.0033539533615112,ST8SIA2,0.0,0.0,0.0,all,all
355,endothelial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST8SIA3,0.0,0.0,0.0,all,all
356,endothelial,0.12818105518817902,0.34682223200798035,0.0,0.0,0.0,0.0,2.538769245147705,ST8SIA4,0.0,0.0,0.0,all,all
357,endothelial,0.0006390397902578115,0.02229193039238453,0.0,0.0,0.0,0.0,1.2733154296875,ST8SIA5,0.0,0.0,0.0,all,all
358,endothelial,0.17428286373615265,0.4628215432167053,0.0,0.0,0.0,0.0,2.8184659481048584,ST8SIA6,0.0,0.0,0.0,all,all
359,endothelial,0.1721881479024887,0.3712894022464752,0.0,0.0,0.0,0.0,2.4372949600219727,STT3A,0.0,0.0,0.0,all,all
360,endothelial,0.2857496440410614,0.4650314748287201,0.0,0.0,0.0,0.5717179179191589,2.6663167476654053,STT3B,0.5717179179191589,1.4292947947978973,0.0,all,all
361,endothelial,0.1298006922006607,0.4136715829372406,0.0,0.0,0.0,0.0,3.6455583572387695,SULF1,0.0,0.0,0.0,all,all
362,endothelial,0.604731023311615,0.6521990299224854,0.0,0.0,0.5069360733032227,1.1292024850845337,3.0806021690368652,SULF2,1.1292024850845337,2.8230062127113342,0.0,all,all
363,endothelial,0.9085814356803894,0.8089228272438049,0.0,0.0,0.9724693298339844,1.5367887020111084,3.7433953285217285,TMTC1,1.5367887020111084,3.7433953285217285,0.0,all,all
364,endothelial,0.12438594549894333,0.33049479126930237,0.0,0.0,0.0,0.0,2.3819875717163086,TMTC2,0.0,0.0,0.0,all,all
365,endothelial,0.15081223845481873,0.35489794611930847,0.0,0.0,0.0,0.0,2.3897533416748047,TMTC3,0.0,0.0,0.0,all,all
366,endothelial,0.05483148992061615,0.21864287555217743,0.0,0.0,0.0,0.0,2.0882115364074707,TMTC4,0.0,0.0,0.0,all,all
367,endothelial,0.12281876802444458,0.32648828625679016,0.0,0.0,0.0,0.0,2.470996618270874,TPST1,0.0,0.0,0.0,all,all
368,endothelial,0.508734941482544,0.6109430193901062,0.0,0.0,0.0,0.9850150942802429,3.1405136585235596,TPST2,0.9850150942802429,2.4625377357006073,0.0,all,all
369,endothelial,0.2701786160469055,0.49866461753845215,0.0,0.0,0.0,0.42446011304855347,3.5117406845092773,UAP1,0.42446011304855347,1.0611502826213837,0.0,all,all
370,endothelial,0.6687683463096619,0.7366193532943726,0.0,0.0,0.5215579271316528,1.241538166999817,3.482924461364746,UGCG,1.241538166999817,3.1038454174995422,0.0,all,all
